Generation,GD_exp,SP_exp,GD_base,SP_base
1,0.55760814374443,0.141613326711566,0.467771133441299,0.0453482018414992
2,0.425500183206091,0.173737665188409,0.818932174671938,NaN
3,0.367132262069738,0.264498704410458,0.575050487261802,0
4,0.429730649183971,0,0.38437087261026,0.0765734600760746
5,0.429730649183971,0,0.408667648264472,0.0605028970748047
6,0.328431014670915,0,0.357525331358058,0.0646483201946058
7,0.328431014670915,0,0.287227176243104,0.167615824293314
8,0.293150872599373,0.182910897900282,0.25716922342138,0.20399946603972
9,0.293150872599373,0.182910897900282,0.25716922342138,0.20399946603972
10,0.293150872599373,0.182910897900282,0.25716922342138,0.20399946603972
11,0.250953081551564,0.0807251589661792,0.25716922342138,0.20399946603972
12,0.24775961539514,0,0.230004656635612,0.0580207522575852
13,0.24775961539514,0,0.246046460051086,0.0899769677641908
14,0.24775961539514,0,0.260876603717646,0.0765289289673098
15,0.212274612399224,0,0.260876603717646,0.0765289289673098
16,0.212274612399224,0,0.199947650938565,0.0724656764054842
17,0.164000144871548,0.14395468908048,0.199947650938565,0.0724656764054853
18,0.164000144871548,0.14395468908048,0.199947650938565,0.0724656764054853
19,0.164000144871548,0.14395468908048,0.181976277265124,0.0639390576979013
20,0.164000144871548,0.14395468908048,0.178712400043868,0.080699958432855
21,0.164000144871548,0.14395468908048,0.178653005160205,0.0845623571009506
22,0.135598262186471,0.0351634586256661,0.248103767174304,NaN
23,0.150933731760995,0.00396428621703513,0.248103767174304,NaN
24,0.173423269625866,0,0.248103767174304,NaN
25,0.173423269625866,0,0.248103767174304,NaN
26,0.173423269625866,0,0.165219508741835,0
27,0.143233495947629,0.0537619755911883,0.165219508741835,0
28,0.143233495947629,0.0537619755911883,0.1375088531242,0.00506648469005401
29,0.143233495947629,0.0537619755911883,0.1375088531242,0.00506648469005401
30,0.143233495947629,0.0537619755911883,0.1375088531242,0.00506648469005401
31,0.143233495947629,0.0537619755911883,0.1375088531242,0.00506648469005401
32,0.143233495947629,0.0537619755911883,0.1375088531242,0.00506648469005401
33,0.143233495947629,0.0537619755911883,0.136003879464815,0.0169978566671015
34,0.140086720074477,NaN,0.117243323693629,0.123918261204928
35,0.140086720074477,NaN,0.117243323693629,0.123918261204928
36,0.000611163901808848,NaN,0.117243323693629,0.123918261204928
37,0.000611163901808848,NaN,0.117243323693629,0.123918261204928
38,0.000611163901808848,NaN,0.117243323693629,0.123918261204928
39,0.000611163901808848,NaN,0.117243323693629,0.123918261204928
40,0.000611163901808848,NaN,0.117243323693629,0.123918261204928
41,0.000611163901808848,NaN,0.117243323693629,0.123918261204928
42,0.000611163901808848,NaN,0.117243323693629,0.123918261204928
43,0.000611163901808848,NaN,0.117243323693629,0.123918261204928
44,0.0868453398324607,0,0.117243323693629,0.123918261204928
45,0.0868453398324607,0,0.117243323693629,0.123918261204928
46,0.0120809631469904,0,0.117243323693629,0.123918261204928
47,0.0120809631469904,0,0.117243323693629,0.123918261204928
48,0.0120809631469904,0,0.117243323693629,0.123918261204928
49,0.0120809631469904,0,0.117243323693629,0.123918261204928
50,0.0120809631469904,0,0.117243323693629,0.123918261204928
51,0.0120809631469904,0,0.117243323693629,0.123918261204928
52,0.0120809631469904,0,0.117243323693629,0.123918261204928
53,0.0120809631469904,0,0.117243323693629,0.123918261204928
54,0.0120809631469904,0,0.117243323693629,0.123918261204928
55,0.0120809631469904,0,0.117243323693629,0.123918261204928
56,0.0120809631469904,0,0.117243323693629,0.123918261204928
57,0.0120809631469904,0,0.117243323693629,0.123918261204928
58,0.0120809631469904,0,0.117243323693629,0.123918261204928
59,0.0120809631469904,0,0.117243323693629,0.123918261204928
