Generation,GD_exp,SP_exp,GD_base,SP_base
1,0.56546970769002,0.0802425598968046,0.403818363643885,0.12325009302537
2,0.490598266505541,0.0605849913470717,0.599264914813586,0.0688389119253311
3,0.412745540348454,0.052335411511841,0.451878044666404,0.209475714758357
4,0.506072973042622,0.133132569938865,0.451878044666404,0.209475714758357
5,0.448488221560358,0.094829612118832,0.433462375749118,0.200384839984625
6,0.372061968187035,0.0884600600836326,0.40537589089871,0.148673857819169
7,0.418210782374222,0.0905902301242362,0.463287422096878,0.105560954462591
8,0.406403043187055,0.14563478181829,0.408529149756767,0.103972114706246
9,0.406403043187055,0.14563478181829,0.408529149756767,0.103972114706246
10,0.351346129385963,0.0663137088380423,0.408529149756767,0.103972114706246
11,0.341568813847827,0.0614505268158046,0.408529149756767,0.103972114706246
12,0.482455646964397,0.0523056211456893,0.392908165130834,0.109376282334437
13,0.424984655009221,0.0522504727874285,0.35733007073893,0.082256426368764
14,0.383321355524815,0.0617017021990816,0.333035581772618,0.0719757688313253
15,0.383321355524815,0.0617017021990816,0.313242020911673,0.0795004234551957
16,0.383321355524815,0.0617017021990816,0.29436513444909,0.0739712121164073
17,0.311235735443529,0.0801234824764847,0.267153961299255,0.0668540102055134
18,0.307745795131992,0.0779212342982323,0.266301177910404,0.0682843695278088
19,0.291879958907774,0.0834279237888954,0.266841866562601,0.0630382821308867
20,0.39546014605745,0.133267549153413,0.266841866562601,0.0630382821308867
21,0.39546014605745,0.133267549153413,0.266841866562601,0.0630382821308867
22,0.39546014605745,0.133267549153413,0.266841866562601,0.0630382821308867
23,0.39546014605745,0.133267549153413,0.511824768273224,0
24,0.354566039425153,0.17216115848879,0.424163461249011,0.134362161219118
25,0.364061983305131,0.18423771709995,0.424163461249011,0.134362161219118
26,0.364061983305131,0.18423771709995,0.424163461249011,0.134362161219118
27,0.327347141932397,0.162152694477529,0.338826911152211,0.0987964123959658
28,0.327347141932397,0.162152694477529,0.338826911152211,0.0987964123959658
29,0.299201543180288,0.163847984549743,0.306616395382714,0.0797093296686713
30,0.299201543180288,0.163847984549743,0.306616395382714,0.0797093296686713
31,0.299201543180288,0.163847984549743,0.306616395382714,0.0797093296686713
32,0.279268000522095,0.152920059168476,0.329161889128132,0.0605983680044429
33,0.2609915621291,0.147002406241266,0.329161889128132,0.0605983680044429
34,0.248836691798309,0.137527298672192,0.299476655731497,0.0548930428932827
35,0.248836691798309,0.137527298672192,0.339416633547855,0.131655101760964
36,0.385939244414592,NaN,0.339416633547855,0.131655101760964
37,0.385939244414592,NaN,0.339416633547855,0.131655101760964
38,0.385939244414592,NaN,0.329263465694268,0.115557754394944
39,0.385939244414592,NaN,0.329263465694268,0.115557754394944
40,0.385939244414592,NaN,0.329263465694268,0.115557754394944
41,0.385939244414592,NaN,0.329263465694268,0.115557754394944
42,0.385939244414592,NaN,0.329263465694268,0.115557754394944
43,0.385939244414592,NaN,0.329263465694268,0.115557754394944
44,0.385939244414592,NaN,0.300186123811914,0.118698628980698
45,0.385939244414592,NaN,0.274505980846032,0.0995157629744142
46,0.385939244414592,NaN,0.274505980846032,0.0995157629744142
47,0.385939244414592,NaN,0.250700554731821,0.0582900479928401
48,0.385939244414592,NaN,0.250700554731821,0.0582900479928401
49,0.385939244414592,NaN,0.235799777761215,0.0622592027006791
50,0.385939244414592,NaN,0.222886836179428,0.0617062038058492
51,0.385939244414592,NaN,0.222886836179428,0.0617062038058492
52,0.385939244414592,NaN,0.222886836179428,0.0617062038058492
53,0.343436515498912,0,0.222886836179428,0.0617062038058492
54,0.343436515498912,0,0.222886836179428,0.0617062038058492
55,0.343436515498912,0,0.218687283317295,0.0214495788460518
56,0.343436515498912,0,0.218687283317295,0.0214495788460518
57,0.343436515498912,0,0.218687283317295,0.0214495788460518
58,0.343436515498912,0,0.218687283317295,0.0214495788460518
59,0.343436515498912,0,0.208894576384028,0.0206070225547786
60,0.343436515498912,0,0.208894576384028,0.0206070225547786
61,0.343436515498912,0,0.208894576384028,0.0206070225547786
62,0.343436515498912,0,0.192013843861797,0.0198509169563037
63,0.343436515498912,0,0.185319494820556,0.0215099537305259
64,0.343436515498912,0,0.178587975197102,0.020423362183472
65,0.343436515498912,0,0.178587975197102,0.020423362183472
66,0.343436515498912,0,0.256221474988671,0.0671212326131507
67,0.343436515498912,0,0.281917154955816,0.0149115225235652
68,0.343436515498912,0,0.281917154955816,0.0149115225235652
69,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
70,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
71,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
72,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
73,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
74,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
75,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
76,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
77,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
78,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
79,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
80,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
81,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
82,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
83,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
84,0.286799185323729,NaN,0.281917154955816,0.0149115225235652
85,0.286799185323729,NaN,0.256948814797058,0.062481444964852
86,0.201392995045099,0,0.256948814797058,0.062481444964852
87,0.201392995045099,0,0.217734384784947,0.0327004699187003
88,0.201392995045099,0,0.217734384784947,0.0327004699187003
89,0.201392995045099,0,0.217734384784947,0.0327004699187003
90,0.201392995045099,0,0.2037457842415,0.0312133685907431
91,0.19016394773133,0,0.230796626637781,0.0285757796273936
92,0.19016394773133,0,0.230796626637781,0.0285757796273936
93,0.19016394773133,0,0.230796626637781,0.0285757796273936
94,0.19016394773133,0,0.230796626637781,0.0285757796273936
95,0.154850542505641,8.54679937662471e-05,0.230796626637781,0.0285757796273936
96,0.137575766860986,0.0229428733631055,0.230796626637781,0.0285757796273936
97,0.121556343904017,0.0200284730273745,0.230796626637781,0.0285757796273936
98,0.121556343904017,0.0200284730273745,0.230796626637781,0.0285757796273936
99,0.121556343904017,0.0200284730273745,0.227712605965847,0.02106662552447
100,0.121556343904017,0.0200284730273745,0.227712605965847,0.02106662552447
101,0.121556343904017,0.0200284730273745,0.227712605965847,0.02106662552447
102,0.121556343904017,0.0200284730273745,0.227712605965847,0.02106662552447
103,0.121556343904017,0.0200284730273745,0.227712605965847,0.02106662552447
104,0.121556343904017,0.0200284730273745,0.227712605965847,0.02106662552447
105,0.121556343904017,0.0200284730273745,0.227712605965847,0.02106662552447
106,0.134498078948289,0.12713957502636,0.209939631656376,0.0150949262488828
107,0.116562145573204,0.0950904551847786,0.197407474952003,0.0195837376786863
108,0.110672280334366,0.0989334102487724,0.197407474952003,0.0195837376786863
109,0.110672280334366,0.0989334102487724,0.197407474952003,0.0195837376786863
