Generation,GD_exp,SP_exp,GD_base,SP_base
1,0.848947963004368,NaN,0.901904753916486,0
2,0.848947963004368,NaN,0.672728427463957,0.269738966895402
3,0.848947963004368,NaN,0.537873717610275,0.218312279336099
4,0.848947963004368,NaN,0.591044053042317,0.188844409265795
5,0.848947963004368,NaN,0.812991009203773,NaN
6,0.462407094356826,0.154657404593376,0.415733536637865,0.166545147245383
7,0.455800756422727,0.116866121335384,0.326987830605728,0.117715119597337
8,0.344873054062867,0.0255710065605796,0.325776198111233,0.12807577657839
9,0.430411470355348,0.0643748111497144,0.366732804850231,0.0312018161780024
10,0.353800356388309,0.136949690758471,0.344318442162871,0.20409002278034
11,0.376735573014163,0.0388105893240559,0.344318442162871,0.20409002278034
12,0.376735573014163,0.0388105893240559,0.344318442162871,0.20409002278034
13,0.344423336559311,0.145967535966059,0.339000876410464,0.0175876982692652
14,0.314889490817409,0.180484775367133,0.308098552442013,0.109521932273595
15,0.429947474933808,0,0.293786723838971,0.0832517423160563
16,0.429947474933808,0,0.265740094949802,0.149694730129083
17,0.429947474933808,0,0.310415257759937,0.0243206402701415
18,0.352986258337905,0.0432767528396783,0.270997264138643,0.0862615250929365
19,0.352986258337905,0.0432767528396783,0.270662154688622,0.0877031917116322
20,0.343265532025128,0.0187176836991277,0.270662154688622,0.0877031917116322
21,0.343265532025128,0.0187176836991277,0.254528037733854,0.134884796326559
22,0.343265532025128,0.0187176836991277,0.215762158122998,0.0975796994417752
23,0.343265532025128,0.0187176836991277,0.199130050454589,0.0964493230777161
24,0.343265532025128,0.0187176836991277,0.199130050454589,0.0964493230777161
25,0.343265532025128,0.0187176836991277,0.197062251661403,0.0927032298598251
26,0.271368241197146,0.242812771718191,0.197062251661403,0.0927032298598251
27,0.237139902919298,0.0562064638974513,0.222821454916037,0
28,0.237139902919298,0.0562064638974513,0.222821454916037,0
29,0.237139902919298,0.0562064638974513,0.19508726221851,0.188268660272571
30,0.216188223945218,0.126156323042772,0.225872286004743,0
31,0.216188223945218,0.126156323042772,0.225872286004743,0
32,0.194771708786202,0.110935460503123,0.225872286004743,0
33,0.194771708786202,0.110935460503123,0.225872286004743,0
34,0.175316239886439,0.121486841311754,0.225872286004743,0
35,0.205012578833915,0.164155791438221,0.225872286004743,0
36,0.205012578833915,0.164155791438221,0.217360960368857,NaN
37,0.211182503167276,0.148447214651804,0.254401852943363,0
38,0.163838028016106,0.122312924951409,0.254401852943363,0
39,0.191359183230269,0.101009806886246,0.254401852943363,0
40,0.170076777100609,0.125745401723504,0.254401852943363,0
41,0.156026116522328,0.0427066321486604,0.254401852943363,0
42,0.213331367939714,0,0.254401852943363,0
43,0.213331367939714,0,0.254401852943363,0
44,0.199856407859001,0,0.241358524227375,0
45,0.199856407859001,0,0.241358524227375,0
46,0.178274824451472,0.160500249224185,0.241358524227375,0
47,0.178274824451472,0.160500249224185,0.241269231951206,0
48,0.178274824451472,0.160500249224185,0.241269231951206,0
49,0.178274824451472,0.160500249224185,0.241269231951206,0
50,0.178274824451472,0.160500249224185,0.241269231951206,0
51,0.178274824451472,0.160500249224185,0.241269231951206,0
52,0.178274824451472,0.160500249224185,0.241269231951206,0
53,0.178274824451472,0.160500249224185,0.241269231951206,0
54,0.178274824451472,0.160500249224185,0.241269231951206,0
55,0.178274824451472,0.160500249224185,0.241269231951206,0
56,0.14813591170336,0.0682968494145378,0.241269231951206,0
57,0.14813591170336,0.0682968494145378,0.241269231951206,0
58,0.14813591170336,0.0682968494145378,0.241269231951206,0
59,0.148094363221917,0.0680580282193628,0.241269231951206,0
60,0.148077760786714,0.0679624997412928,0.241269231951206,0
61,0.148077760786714,0.0679624997412928,0.241269231951206,0
62,0.148077760786714,0.0679624997412928,0.241269231951206,0
63,0.148077760786714,0.0679624997412928,0.241269231951206,0
64,0.148077760786714,0.0679624997412928,0.241269231951206,0
65,0.148077760786714,0.0679624997412928,0.241186599360127,0
66,0.148077760786714,0.0679624997412928,0.241186599360127,0
67,0.148077760786714,0.0679624997412928,0.241186599360127,0
68,0.148077760786714,0.0679624997412928,0.241186599360127,0
69,0.148077760786714,0.0679624997412928,0.241186599360127,0
70,0.148077760786714,0.0679624997412928,0.241186599360127,0
71,0.148077760786714,0.0679624997412928,0.241186599360127,0
72,0.148077760786714,0.0679624997412928,0.241186599360127,0
73,0.148077760786714,0.0679624997412928,0.210553458716222,0.235699717906395
74,0.148077760786714,0.0679624997412928,0.16807750966751,0.193142544953794
75,0.148077760786714,0.0679624997412928,0.143784034122477,0.0702010621683048
76,0.12513871056278,0,0.143784034122477,0.0702010621683048
77,0.12513871056278,0,0.143784034122477,0.0702010621683048
78,0.12513871056278,0,0.145039476190314,0.0529895471419411
79,0.12513871056278,0,0.1227424246601,0.0675453539124444
80,0.12513871056278,0,0.114815109948093,0.0621780303384261
81,0.12513871056278,0,0.103052181057625,0.0852500039809547
82,0.12513871056278,0,0.112467567703992,0.146649638060192
83,0.12513871056278,0,0.112467567703992,0.146649638060192
84,0.12513871056278,0,0.112467567703992,0.146649638060192
85,0.12513871056278,0,0.112467567703992,0.146649638060192
86,0.150944890000564,0.181062938479266,0.126988621601968,0.110865935529746
87,0.150944890000564,0.181062938479266,0.124419332797187,0.151582080343977
88,0.150944890000564,0.181062938479266,0.124390818614678,0.151927897978814
89,0.150944890000564,0.181062938479266,0.124390818614678,0.151927897978814
90,0.150944890000564,0.181062938479266,0.123735484574859,0.108710432938996
91,0.150944890000564,0.181062938479266,0.123729716604253,0.108753761726196
92,0.0303058005594922,NaN,0.123715356010435,0.108863211629332
93,0.0303058005594922,NaN,0.123709635510944,0.108907441948483
94,0.0303058005594922,NaN,0.123709635510944,0.108907441948483
95,0.0303058005594922,NaN,0.123704674395516,0.108972634963211
96,0.0303058005594922,NaN,0.111476703487169,0.0607682354532925
97,0.0303058005594922,NaN,0.111476703487169,0.0607682354532925
98,0.0303058005594922,NaN,0.111476703487169,0.0607682354532925
99,0.0303058005594922,NaN,0.111476703487169,0.0607682354532925
100,0.0303058005594922,NaN,0.111476703487169,0.0607682354532925
101,0.0303058005594922,NaN,0.111476703487169,0.0607682354532925
102,0.0303058005594922,NaN,0.123698714652713,0.108926214666607
103,0.0303058005594922,NaN,0.123698714652713,0.108926214666607
104,0.0303058005594922,NaN,0.123698714652713,0.108926214666607
105,0.0303058005594922,NaN,0.138729142809486,0.159954826303268
106,0.0223583664363247,0,0.138729142809486,0.159954826303268
107,0.0223583664363247,0,0.130619211936424,0.177336426246665
108,0.0223583664363247,0,0.130619211936424,0.177336426246665
109,0.0223583664363247,0,0.130582626347538,0.177737830365136
110,0.100854873290895,0.188036227269422,0.130582626347538,0.177737830365136
111,0.102539344296877,0.0965483849651203,0.130582626347538,0.177737830365136
112,0.0822875372665955,0.0860206750529656,0.130582626347538,0.177737830365136
113,0.0822875372665955,0.0860206750529656,0.130582626347538,0.177737830365136
114,0.0934684502267493,0.322927543013156,0.130582626347538,0.177737830365136
115,0.0934684502267493,0.322927543013156,0.130580296817225,0.177783822278809
