Generation,GD_exp,SP_exp,GD_base,SP_base
1,0.9006751609854,0,1.00237496827577,0
2,0.76625779219057,NaN,0.737913350750073,0.128037902933693
3,0.583767693351699,0,0.632618794053963,0.186424005782006
4,0.583767693351699,0,0.66277027698682,0.0953651764348519
5,0.377780773570979,0.216548499038655,0.788830519685081,NaN
6,0.377780773570979,0.216548499038655,0.788830519685081,NaN
7,0.478283766810235,NaN,0.788830519685081,NaN
8,0.478283766810235,NaN,0.656906206832855,NaN
9,0.478283766810235,NaN,0.656906206832855,NaN
10,0.478283766810235,NaN,0.656906206832855,NaN
11,0.478283766810235,NaN,0.656906206832855,NaN
12,0.478283766810235,NaN,0.656906206832855,NaN
13,0.334584861592043,0,0.656906206832855,NaN
14,0.334584861592043,0,0.41330469964881,0.181441164665151
15,0.289470128448836,NaN,0.41330469964881,0.181441164665151
16,0.289470128448836,NaN,0.371232015632039,0
17,0.289470128448836,NaN,0.371232015632039,0
18,0.289470128448836,NaN,0.349455933838903,0
19,0.289470128448836,NaN,0.349455933838903,0
20,0.289470128448836,NaN,0.214597706826772,0.0206063581576067
21,0.289470128448836,NaN,0.208242007681176,0.082118061116013
22,0.289470128448836,NaN,0.194658459589942,0.127752826626782
23,0.289470128448836,NaN,0.193329001772122,0
24,0.289470128448836,NaN,0.193329001772122,0
25,0.289470128448836,NaN,0.149916124549921,NaN
26,0.289470128448836,NaN,0.149916124549921,NaN
27,0.289470128448836,NaN,0.149916124549921,NaN
28,0.230215327233304,0,0.149916124549921,NaN
29,0.230215327233304,0,0.192616472032056,0
30,0.230215327233304,0,0.192616472032056,0
31,0.182220569073385,0.045529471704635,0.192616472032056,0
32,0.146639315091157,0.0978043699934373,0.142018481913359,0.0757411862298284
33,0.146639315091157,0.0978043699934373,0.108580397672897,0
34,0.156375968473359,0,0.108580397672897,0
35,0.113283481577195,0.00312580073889607,0.0954152447383934,0
36,0.113283481577195,0.00312580073889607,0.087835919449613,0.0892947452071304
37,0.113283481577195,0.00312580073889607,0.087835919449613,0.0892947452071304
38,0.103601703120796,0.0544948076249898,0.087835919449613,0.0892947452071304
39,0.103601703120796,0.0544948076249898,0.087835919449613,0.0892947452071304
40,0.103601703120796,0.0544948076249898,0.0814966084771748,NaN
41,0.103601703120796,0.059339508041031,0.0814966084771748,NaN
42,0.103601703120796,0.059339508041031,0.0814966084771748,NaN
43,0.103601703120796,0.059339508041031,0.0814966084771748,NaN
44,0.1021112219744,0.0703759433214306,0.0814966084771748,NaN
45,0.0909017985985982,0.0356323946968635,0.0814966084771748,NaN
46,0.0909017985985982,0.0356323946968635,0.0814966084771748,NaN
47,0.0894806038818351,0.0367785774584695,0.0814966084771748,NaN
48,0.0894806038818351,0.0367785774584695,0.0814966084771748,NaN
49,0.0894806038818351,0.0367785774584695,0.0519972938529203,0
50,0.0809525805604828,0.011668770439715,0.0519972938529203,0
51,0.0931576744617889,0.0658072673414279,0.0461613546364254,0
52,0.0931576744617889,0.0658072673414279,0.0329358192089377,0.00999080645586875
53,0.0933343211416685,0.0328419063309653,0.0458992127438823,0
