Generation,GD_exp,SP_exp,GD_base,SP_base
1,0.944627233763666,NaN,0.547632799645258,0.0558178268175989
2,0.944627233763666,NaN,0.498571978449773,0.0932623728094363
3,0.613432747358236,0.135780571200414,0.445530455162339,0.0802180285723339
4,0.613432747358236,0.135780571200414,0.445530455162339,0.0802180285723339
5,0.533553450932458,0.160500543506656,0.445530455162339,0.0802180285723339
6,0.477054442552785,0.150836750546211,0.445530455162339,0.0802180285723339
7,0.434770326395723,0.135553487346421,0.400933747961601,0.118546941586851
8,0.473135925349664,0.0477476566332329,0.400933747961601,0.118546941586851
9,0.478142462151981,0.052496508495265,0.461480639605523,0.0765420418831324
10,0.478142462151981,0.052496508495265,0.450896019118925,NaN
11,0.478142462151981,0.052496508495265,0.450896019118925,NaN
12,0.423242030526332,0.15387545109284,0.450896019118925,NaN
13,0.382750785464169,0.077394942705055,0.450896019118925,NaN
14,0.373043048445543,0.0372861055778827,0.450896019118925,NaN
15,0.358507190644117,0.213489998090487,0.450896019118925,NaN
16,0.329836042386912,0.157581515685512,0.450896019118925,NaN
17,0.329836042386912,0.157581515685512,0.450896019118925,NaN
18,0.370262461168385,0.0964471219392914,0.450896019118925,NaN
19,0.370262461168385,0.0964471219392914,0.450896019118925,NaN
20,0.370262461168385,0.0964471219392914,0.450896019118925,NaN
21,0.370262461168385,0.0964471219392914,0.450896019118925,NaN
22,0.302571263431244,0.404515305180218,0.450896019118925,NaN
23,0.302571263431244,0.404515305180218,0.450896019118925,NaN
24,0.264228608658027,0.228544642313208,0.450896019118925,NaN
25,0.264228608658027,0.228544642313208,0.450896019118925,NaN
26,0.264228608658027,0.228544642313208,0.450896019118925,NaN
27,0.230794788974263,0.0550372571679067,0.450896019118925,NaN
28,0.224939975568348,0.0535668978769081,0.450896019118925,NaN
29,0.217468179578776,0.0657305581932987,0.450896019118925,NaN
30,0.25060378014097,0.224678904699356,0.450896019118925,NaN
31,0.25060378014097,0.224678904699356,0.450896019118925,NaN
32,0.25060378014097,0.224678904699356,0.450896019118925,NaN
33,0.249746072100359,0.196619234303659,0.450896019118925,NaN
34,0.249746072100359,0.196619234303659,0.450896019118925,NaN
35,0.226057215397016,0.0735826291324578,0.450896019118925,NaN
36,0.221410341997016,0.0294583920918905,0.450896019118925,NaN
37,0.182980562331569,0.174850774194097,0.450896019118925,NaN
38,0.182980562331569,0.174850774194097,0.450896019118925,NaN
39,0.182980562331569,0.174850774194097,0.450896019118925,NaN
40,0.182980562331569,0.174850774194097,0.450896019118925,NaN
41,0.182980562331569,0.174850774194097,0.450896019118925,NaN
42,0.182980562331569,0.174850774194097,0.450896019118925,NaN
43,0.182980562331569,0.174850774194097,0.450896019118925,NaN
44,0.182980562331569,0.174850774194097,0.450896019118925,NaN
45,0.182980562331569,0.174850774194097,0.450896019118925,NaN
46,0.182980562331569,0.174850774194097,0.450896019118925,NaN
47,0.182980562331569,0.174850774194097,0.450896019118925,NaN
48,0.138658418739154,0.208425902003645,0.450896019118925,NaN
49,0.138658418739154,0.208425902003645,0.450896019118925,NaN
50,0.121907989236184,0.174629746846711,0.450896019118925,NaN
51,0.121907989236184,0.174629746846711,0.450896019118925,NaN
52,0.118217930706929,0.0899307245713378,0.450896019118925,NaN
53,0.106591729161287,0.0999067423898667,0.450896019118925,NaN
54,0.106591729161287,0.0999067423898667,0.450896019118925,NaN
55,0.106591729161287,0.0999067423898667,0.450896019118925,NaN
56,0.106591729161287,0.0999067423898667,0.450896019118925,NaN
57,0.106591729161287,0.0999067423898667,0.450896019118925,NaN
58,0.106591729161287,0.0999067423898667,0.450896019118925,NaN
59,0.106591729161287,0.0999067423898667,0.450896019118925,NaN
60,0.106591729161287,0.0999067423898667,0.450896019118925,NaN
61,0.0943035440759035,0.0698561401992707,0.450896019118925,NaN
62,0.0943035440759035,0.0698561401992707,0.357670216454101,NaN
63,0.0943035440759035,0.0698561401992707,0.357670216454101,NaN
64,0.0943035440759035,0.0698561401992707,0.357670216454101,NaN
65,0.0943035440759035,0.0698561401992707,0.357670216454101,NaN
66,0.0943035440759035,0.0698561401992707,0.338113634512717,NaN
67,0.0943035440759035,0.0698561401992707,0.338113634512717,NaN
68,0.0943035440759035,0.0698561401992707,0.338113634512717,NaN
69,0.0837295447298211,0.0642804059603518,0.338113634512717,NaN
70,0.0837295447298211,0.0642804059603518,0.338113634512717,NaN
71,0.0837295447298211,0.0642804059603518,0.338113634512717,NaN
72,0.0837295447298211,0.0642804059603518,0.338113634512717,NaN
73,0.0837295447298211,0.0642804059603518,0.338113634512717,NaN
74,0.0837295447298211,0.0642804059603518,0.338113634512717,NaN
75,0.0837295447298211,0.0642804059603518,0.338113634512717,NaN
76,0.0837295447298211,0.0642804059603518,0.338113634512717,NaN
77,0.0733284690027704,0.142082869946707,0.338113634512717,NaN
78,0.0677125921770423,0.138254735348342,0.338113634512717,NaN
79,0.0677125921770423,0.138254735348342,0.338113634512717,NaN
80,0.0677125921770423,0.138254735348342,0.339626062884135,0
81,0.0677125921770423,0.138254735348342,0.339626062884135,0
82,0.0677125921770423,0.138254735348342,0.339626062884135,0
83,0.0677125921770423,0.138254735348342,0.339626062884135,0
84,0.0677125921770423,0.138254735348342,0.339626062884135,0
85,0.0677125921770423,0.138254735348342,0.329933662508317,0
86,0.0677125921770423,0.138254735348342,0.329933662508317,0
87,0.0677125921770423,0.138254735348342,0.329933662508317,0
88,0.0677125921770423,0.138254735348342,0.329933662508317,0
89,0.0677125921770423,0.138254735348342,0.329933662508317,0
90,0.0677125921770423,0.138254735348342,0.329933662508317,0
91,0.0677125921770423,0.138254735348342,0.329933662508317,0
92,0.0677125921770423,0.138254735348342,0.329933662508317,0
93,0.0677125921770423,0.138254735348342,0.329933662508317,0
94,0.0677125921770423,0.138254735348342,0.329933662508317,0
95,0.0677125921770423,0.138254735348342,0.329933662508317,0
96,0.0677125921770423,0.138254735348342,0.329933662508317,0
97,0.0675296862625559,0.0572884511950128,0.329933662508317,0
98,0.0675296862625559,0.0572884511950128,0.329933662508317,0
99,0.0675296862625559,0.0572884511950128,0.329933662508317,0
100,0.0644516939867059,0.0559718092342325,0.329933662508317,0
101,0.0644516939867059,0.0559718092342325,0.329933662508317,0
102,0.0644516939867059,0.0559718092342325,0.329933662508317,0
103,0.0644516939867059,0.0559718092342325,0.329933662508317,0
104,0.0644516939867059,0.0559718092342325,0.329933662508317,0
105,0.0644516939867059,0.0559718092342325,0.329933662508317,0
106,0.0644516939867059,0.0559718092342325,0.329933662508317,0
107,0.0644516939867059,0.0559718092342325,0.329933662508317,0
108,0.0644516939867059,0.0559718092342325,0.329933662508317,0
109,0.0644516939867059,0.0559718092342325,0.329933662508317,0
110,0.0644516939867059,0.0559718092342325,0.329933662508317,0
111,0.0644516939867059,0.0559718092342325,0.329933662508317,0
112,0.0756939888737395,0.0547009218926431,0.329933662508317,0
113,0.0756939888737395,0.0547009218926431,0.329933662508317,0
114,0.0756939888737395,0.0547009218926431,0.329933662508317,0
115,0.0756939888737395,0.0547009218926431,0.329933662508317,0
116,0.0756939888737395,0.0547009218926431,0.329933662508317,0
117,0.0756939888737395,0.0547009218926431,0.251227509599849,0.177657264773502
118,0.0756939888737395,0.0547009218926431,0.250039905109565,0.172777819057293
119,0.0756939888737395,0.0547009218926431,0.250039905109565,0.172777819057293
120,0.0756939888737395,0.0547009218926431,0.250039905109565,0.172777819057293
121,0.0756939888737395,0.0547009218926431,0.246753928775473,0.206984766630304
122,0.0756939888737395,0.0547009218926431,0.246753928775473,0.206984766630304
123,0.0756939888737395,0.0547009218926431,0.246753928775473,0.206984766630304
124,0.0756939888737395,0.0547009218926431,0.233812607020992,0.00243972285810498
125,0.0756939888737395,0.0547009218926431,0.233812607020992,0.00243972285810498
