Generation,GD_exp,SP_exp,GD_base,SP_base
1,0.485038805400512,0.0384108320699951,0.930872888816475,0
2,0.485038805400512,0.0384108320699951,0.567554478252004,0.2698728777781
3,0.485038805400512,0.0384108320699951,0.456466334421623,0.149420885581962
4,0.394682442007814,0.207171529441356,0.375351436553696,0.165017827352275
5,0.357518710288078,0.107202084309088,0.362992340626593,0.18031496790821
6,0.357518710288078,0.107202084309088,0.362992340626593,0.18031496790821
7,0.320455580661378,0.231780959952884,0.340314569249595,0.175572823511883
8,0.29818195011733,0.138456315808271,0.339905959203362,0.174960492828685
9,0.307174221350716,0.0815518925756913,0.384003954153176,0.104222908995833
10,0.307174221350716,0.0815518925756913,0.469936437940846,0.0314926012891156
11,0.335221111168088,0.0648339351717753,0.405516160447363,0
12,0.272880843454755,0.0508931821919534,0.405516160447363,0
13,0.208905237542403,0.233151160128238,0.386547579675546,0
14,0.208905237542403,0.233151160128238,0.386547579675546,0
15,0.202758124565076,0.21753884902685,0.386547579675546,0
16,0.188684944196448,0.251534206814239,0.318625374693733,0
17,0.156686732707794,0.020836512804158,0.318625374693733,0
18,0.156686732707794,0.020836512804158,0.139251465067811,NaN
19,0.135837218999449,0.0235597711268033,0.139251465067811,NaN
20,0.135837218999449,0.0235597711268033,0.139251465067811,NaN
21,0.135837218999449,0.0235597711268033,0.139251465067811,NaN
22,0.135837218999449,0.0235597711268033,0.139251465067811,NaN
23,0.135837218999449,0.0235597711268033,0.170475773589247,0
24,0.128579062434675,0.04226347419836,0.170475773589247,0
25,0.165455901046616,NaN,0.170475773589247,0
26,0.165455901046616,NaN,0.143837058513881,0.0943330822123278
27,0.206041088384322,0,0.143827537209414,0.0941285928202928
28,0.149416678989001,0.11510586758638,0.143827537209414,0.0941285928202928
29,0.149416678989001,0.11510586758638,0.143827537209414,0.0941285928202928
30,0.149416678989001,0.11510586758638,0.143827537209414,0.0941285928202928
31,0.149416678989001,0.11510586758638,0.143827537209414,0.0941285928202928
32,0.117787060684862,0.0259259320010312,0.149376028647615,0
33,0.117787060684862,0.0259259320010312,0.149376028647615,0
34,0.0909988012035612,0.0253276403261091,0.149245718985066,0
35,0.0904923239104855,0.0584246452411993,0.149179437476642,0
36,0.0904923239104855,0.0584246452411993,0.149179437476642,0
37,0.0775703972984744,0.0527245845977487,0.149179437476642,0
38,0.0775703972984744,0.0527245845977487,0.149159900858085,0
39,0.0640924835351561,0.0326863088316352,0.149159900858085,0
40,0.0640924835351561,0.0326863088316352,0.149159900858085,0
41,0.0715193409422562,0.0367350939443825,0.149159900858085,0
42,0.0715193409422562,0.0367350939443825,0.149159900858085,0
43,0.0715193409422562,0.0367350939443825,0.149159900858085,0
44,0.0715193409422562,0.0367350939443825,0.149159900858085,0
45,0.0715193409422562,0.0367350939443825,0.13593051359983,0
46,0.0715193409422562,0.0367350939443825,0.135911027600506,0
47,0.0715193409422562,0.0367350939443825,0.135911027600506,0
48,0.065207660788171,0.0490887598907402,0.135911027600506,0
49,0.065207660788171,0.0490887598907402,0.135911027600506,0
50,0.065207660788171,0.0490887598907402,0.135911027600506,0
51,0.065207660788171,0.0490887598907402,0.135911027600506,0
52,0.065207660788171,0.0490887598907402,0.0895708512345273,0
53,0.065207660788171,0.0490887598907402,0.0895708512345273,0
54,0.0555805993029274,0.0168046620108632,0.0895708512345273,0
55,0.049417885315581,0,0.0895708512345273,0
56,0.049417885315581,0,0.0895708512345273,0
57,0.049417885315581,0,0.0895708512345273,0
58,0.049417885315581,0,0.159237696551863,0.283772794325812
59,0.049417885315581,0,0.0893311774089302,0
60,0.049417885315581,0,0.0893311774089302,0
61,0.049417885315581,0,0.0883512558633136,0
62,0.049417885315581,0,0.0883512558633136,0
63,0.049417885315581,0,0.0883512558633136,0
64,0.049417885315581,0,0.0883512558633136,0
65,0.049417885315581,0,0.0883512558633136,0
66,0.049417885315581,0,0.0883512558633136,0
67,0.049417885315581,0,0.0883512558633136,0
68,0.0411743064293093,0.0414592328899545,0.0883512558633136,0
69,0.0411743064293093,0.0414592328899545,0.0698563209477101,0.0229087117269933
70,0.0411743064293093,0.0414592328899545,0.0698563209477101,0.0229087117269933
71,0.0411743064293093,0.0414592328899545,0.0698563209477101,0.0229087117269933
72,0.0411743064293093,0.0414592328899545,0.0698563209477101,0.0229087117269933
73,0.0411743064293093,0.0414592328899545,0.0698563209477101,0.0229087117269933
74,0.0411743064293093,0.0414592328899545,0.0698563209477101,0.0229087117269933
75,0.0411743064293093,0.0414592328899545,0.0698563209477101,0.0229087117269933
76,0.0411743064293093,0.0414592328899545,0.0698077926454808,0.0223974882469022
77,0.0411743064293093,0.0414592328899545,0.0698077926454808,0.0223974882469022
78,0.0411743064293093,0.0414592328899545,0.122438734629009,0.259993694298365
79,0.0411743064293093,0.0414592328899545,0.122438734629009,0.259993694298365
80,0.0411743064293093,0.0414592328899545,0.122438734629009,0.259993694298365
81,0.0411743064293093,0.0414592328899545,0.122438734629009,0.259993694298365
82,0.0411743064293093,0.0414592328899545,0.122438734629009,0.259993694298365
83,0.0411743064293093,0.0414592328899545,0.122438734629009,0.259993694298365
84,0.0411743064293093,0.0414592328899545,0.122438734629009,0.259993694298365
85,0.0411743064293093,0.0414592328899545,0.122438734629009,0.259993694298365
86,0.0411743064293093,0.0414592328899545,0.122437169239653,0.260009884249533
87,0.0411743064293093,0.0414592328899545,0.122437169239653,0.260009884249533
88,0.0411743064293093,0.0414592328899545,0.122437169239653,0.260009884249533
89,0.0411743064293093,0.0414592328899545,0.122437169239653,0.260009884249533
90,0.0411743064293093,0.0414592328899545,0.158864029182575,0.280838666305634
91,0.0411743064293093,0.0414592328899545,0.119116591835489,0.199417475018771
92,0.036942739934434,0.0364665439015544,0.119116591835489,0.199417475018771
93,0.036942739934434,0.0364665439015544,0.119116591835489,0.199417475018771
94,0.036942739934434,0.0364665439015544,0.0746543258528275,0.0624818351272295
95,0.036942739934434,0.0364665439015544,0.0746020410479007,0.0626991051062672
96,0.036942739934434,0.0364665439015544,0.0746020410479007,0.0626991051062672
97,0.036942739934434,0.0364665439015544,0.0746020410479007,0.0626991051062672
98,0.036942739934434,0.0364665439015544,0.0746020410479007,0.0626991051062672
99,0.036942739934434,0.0364665439015544,0.0746020410479007,0.0626991051062672
100,0.036942739934434,0.0364665439015544,0.0746020410479007,0.0626991051062672
101,0.0410025899443955,0.0400278071457077,0.0746020410479007,0.0626991051062672
102,0.0410025899443955,0.0400278071457077,0.0746020410479007,0.0626991051062672
103,0.0410025899443955,0.0400278071457077,0.0746020410479007,0.0626991051062672
104,0.0410025899443955,0.0400278071457077,0.0746020410479007,0.0626991051062672
105,0.0410025899443955,0.0400278071457077,0.0745819745913537,0.0624690545402269
106,0.0410025899443955,0.0400278071457077,0.0715002596779781,0.0142542877201541
107,0.0367285125047781,0.0358130808397531,0.0715002596779781,0.0142542877201541
108,0.0367285125047781,0.0358130808397531,0.0714840567053586,0.0141392624371349
109,0.0354626905706512,0,0.0714840567053586,0.0141392624371349
110,0.0354297326896098,0,0.071461900379935,0.0139219924580973
111,0.035323940139279,0,0.071461900379935,0.0139219924580973
112,0.035323940139279,0,0.071461900379935,0.0139219924580973
113,0.035323940139279,0,0.071461900379935,0.0139219924580973
114,0.035323940139279,0,0.071461900379935,0.0139219924580973
115,0.035323940139279,0,0.071461900379935,0.0139219924580973
116,0.035323940139279,0,0.071461900379935,0.0139219924580973
117,0.035323940139279,0,0.071461900379935,0.0139219924580973
118,0.035323940139279,0,0.0880434804822434,0
119,0.035323940139279,0,0.0880434804822434,0
120,0.0308811690508887,0.0114720425700727,0.0880434804822434,0
121,0.0308811690508886,0.0114720425700736,0.0880434804822434,0
122,0.0308811690508886,0.0114720425700736,0.0880434804822434,0
123,0.0308811690508886,0.0114720425700736,0.0880434804822434,0
124,0.0308811690508886,0.0114720425700736,0.0880434804822434,0
125,0.0308811690508886,0.0114720425700736,0.0880434804822434,0
126,0.0308811690508886,0.0114720425700736,0.0880434804822434,0
127,0.0308811690508886,0.0114720425700736,0.0880434804822434,0
128,0.0307885614692146,0.0225851327259015,0.0880434804822434,0
129,0.0307576993346354,0.0231552579756525,0.0744701538105786,0.0620600757561541
130,0.0246116111762999,0.0726100568380104,0.0744701538105786,0.0620600757561541
131,0.0246116111762999,0.0726100568380104,0.0744701538105786,0.0620600757561541
132,0.0246116111762999,0.0726100568380104,0.0744119739772713,0.0623029069091962
133,0.0246116111762999,0.0726100568380104,0.0744119739772713,0.0623029069091962
134,0.0246116111762999,0.0726100568380104,0.0743844914553559,0.0624179321922163
135,0.0246116111762999,0.0726100568380104,0.0743844914553559,0.0624179321922163
136,0.0246116111762999,0.0726100568380104,0.0743844914553559,0.0624179321922163
137,0.0246116111762999,0.0726100568380104,0.0743381549017424,0.0618811475381235
138,0.0246116111762999,0.0726100568380104,0.0743381549017424,0.0618811475381235
139,0.0246116111762999,0.0726100568380104,0.0743381549017424,0.0618811475381235
140,0.0246116111762999,0.0726100568380104,0.0743205802647849,0.0616766581460885
141,0.0246116111762999,0.0726100568380104,0.0743205802647849,0.0616766581460885
142,0.0246116111762999,0.0726100568380104,0.0743205802647849,0.0616766581460885
