Generation,GD_exp,SP_exp,GD_base,SP_base
1,0.59983253113834,0.295996288604548,0.494394124879978,0.29197429519629
2,0.59983253113834,0.295996288604548,0.494394124879978,0.29197429519629
3,0.589533385524203,0.397642463438956,0.455624939730349,0.0782602280042556
4,0.471504123631569,0.0234505717669398,0.480335943233469,0.0402017885341942
5,0.388563639835423,0.0734104064776735,0.480335943233469,0.0402017885341942
6,0.363235199234927,0.178307839427327,0.415332704714163,0.0623761748972779
7,0.320833776397013,0.148822669412178,0.51651232976909,NaN
8,0.305220260049002,0.142213779108876,0.51651232976909,NaN
9,0.305220260049002,0.142213779108876,0.51651232976909,NaN
10,0.305220260049002,0.142213779108876,0.51651232976909,NaN
11,0.304243603531243,0.140759418735575,0.51651232976909,NaN
12,0.317663993188734,0.115161559436389,0.51651232976909,NaN
13,0.361762106786101,0.0604106980305434,0.51651232976909,NaN
14,0.318092301134734,0.067625155317315,0.51651232976909,NaN
15,0.318092301134734,0.067625155317315,0.51651232976909,NaN
16,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
17,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
18,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
19,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
20,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
21,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
22,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
23,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
24,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
25,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
26,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
27,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
28,0.306146656722428,0.0881470774896579,0.51651232976909,NaN
29,0.279114151258876,0.0980205563967425,0.334165043835078,NaN
30,0.265252223327505,0.0895253841380008,0.334165043835078,NaN
31,0.265252223327505,0.0895253841380008,0.255097514379392,0
32,0.265252223327505,0.0895253841380008,0.255097514379392,0
33,0.265252223327505,0.0895253841380008,0.255097514379392,0
34,0.255920630611863,0.0969448820429353,0.255097514379392,0
35,0.2429261023006,0.0743163335107314,0.205075116565108,0.0781957496970385
36,0.2429261023006,0.0743163335107314,0.205075116565108,0.0781957496970385
37,0.2429261023006,0.0743163335107314,0.205075116565108,0.0781957496970385
38,0.2429261023006,0.0743163335107314,0.205075116565108,0.0781957496970385
39,0.236108735147378,0.0526783548872545,0.205075116565108,0.0781957496970385
40,0.236108735147378,0.0526783548872545,0.205075116565108,0.0781957496970385
41,0.444309710772635,0,0.205075116565108,0.0781957496970385
42,0.444309710772635,0,0.205075116565108,0.0781957496970385
43,0.444309710772635,0,0.205075116565108,0.0781957496970385
44,0.444309710772635,0,0.205075116565108,0.0781957496970385
45,0.444309710772635,0,0.205075116565108,0.0781957496970385
46,0.444309710772635,0,0.205075116565108,0.0781957496970385
47,0.40687756371427,0,0.205075116565108,0.0781957496970385
48,0.40687756371427,0,0.205075116565108,0.0781957496970385
49,0.298488817901536,0.0435140007045539,0.205075116565108,0.0781957496970385
50,0.274414352229651,0.106502016564205,0.205075116565108,0.0781957496970385
51,0.274414352229651,0.106502016564205,0.205075116565108,0.0781957496970385
52,0.271818010559658,0.112093995772581,0.2327173276225,0
53,0.204278953942681,NaN,0.2327173276225,0
54,0.14823657358652,0,0.2327173276225,0
55,0.130724166780782,0.101583819368147,0.2327173276225,0
56,0.126270795606876,0.0415042232855689,0.2327173276225,0
57,0.126270795606876,0.0415042232855689,0.22503024876201,0
58,0.126270795606876,0.0415042232855689,0.22503024876201,0
59,0.126270795606876,0.0415042232855689,0.22503024876201,0
60,0.126270795606876,0.0415042232855689,0.22503024876201,0
61,0.148205138965853,0,0.22503024876201,0
62,0.148205138965853,0,0.22503024876201,0
63,0.148205138965853,0,0.22503024876201,0
64,0.148205138965853,0,0.22503024876201,0
65,0.148205138965853,0,0.22503024876201,0
66,0.148205138965853,0,0.22503024876201,0
67,0.148172007203729,0,0.22503024876201,0
68,0.148172007203729,0,0.22503024876201,0
69,0.148172007203729,0,0.22503024876201,0
70,0.148172007203729,0,0.22503024876201,0
71,0.148172007203729,0,0.22503024876201,0
72,0.148172007203729,0,0.22503024876201,0
73,0.148172007203729,0,0.22503024876201,0
74,0.148172007203729,0,0.22503024876201,0
75,0.148172007203729,0,0.22503024876201,0
76,0.148172007203729,0,0.22503024876201,0
77,0.148172007203729,0,0.22503024876201,0
78,0.148172007203729,0,0.22503024876201,0
