Generation,GD_exp,SP_exp,GD_base,SP_base
1,0.508804532459158,0.365022776032536,0.572070875963258,0
2,0.437886301713007,0.3074857644519,0.572070875963258,0
3,0.349370058661467,0.0653938168245579,0.572070875963258,0
4,0.349370058661467,0.0653938168245579,0.572070875963258,0
5,0.339954514278539,0.153978928159918,0.432689979847654,0.126837209804399
6,0.41773018916161,0.236438111169129,0.432689979847654,0.126837209804399
7,0.381104685968168,0.142804090706009,0.432689979847654,0.126837209804399
8,0.319642531907274,0.0731175733429718,0.432689979847654,0.126837209804399
9,0.319642531907274,0.0731175733429718,0.432689979847654,0.126837209804399
10,0.318226607658,0.0572321315226313,0.432689979847654,0.126837209804399
11,0.326446013065355,0.0409739162270959,0.432689979847654,0.126837209804399
12,0.302511881096353,0.0560218105483165,0.432689979847654,0.126837209804399
13,0.288711441936773,0.0553022180172778,0.432689979847654,0.126837209804399
14,0.288711441936773,0.0553022180172778,0.432689979847654,0.126837209804399
15,0.284098340808227,0.0526093645763562,0.432689979847654,0.126837209804399
16,0.274023576178721,0.0514925547278776,0.432689979847654,0.126837209804399
17,0.261849762654971,0.0628676521928846,0.432689979847654,0.126837209804399
18,0.344184719111744,0.118638950574318,0.432689979847654,0.126837209804399
19,0.344184719111744,0.118638950574318,0.396142832376021,0.00643070166771444
20,0.315088957381302,0.105965081929853,0.396142832376021,0.00643070166771444
21,0.306132179497822,0.131345794142934,0.328944497016253,0.0225210691279931
22,0.306132179497822,0.131345794142934,0.328944497016253,0.0225210691279931
23,0.24504703105657,0.136027579854221,0.328944497016253,0.0225210691279931
24,0.270240489387096,0,0.280732844443622,0.10809587760872
25,0.270240489387096,0,0.280732844443622,0.10809587760872
26,0.270240489387096,0,0.280732844443622,0.10809587760872
27,0.249844964016202,0,0.280732844443622,0.10809587760872
28,0.206668316221578,0.0760310212025224,0.280732844443622,0.10809587760872
29,0.18085771418672,0.0503561283663197,0.289461244585854,0.124426925506444
30,0.163632038658704,0.0591801590349076,0.289461244585854,0.124426925506444
31,0.173033288876477,0.0608542260125549,0.334487437487108,0
32,0.173033288876477,0.0608542260125549,0.334487437487108,0
33,0.173033288876477,0.0608542260125549,0.334487437487108,0
34,0.173033288876477,0.0608542260125549,0.334487437487108,0
35,0.155013291209692,0.0326097142460755,0.334487437487108,0
36,0.155013291209692,0.0326097142460755,0.334487437487108,0
37,0.155013291209692,0.0326097142460755,0.334487437487108,0
38,0.155013291209692,0.0326097142460755,0.334487437487108,0
39,0.155013291209692,0.0326097142460755,0.27178348889191,0.00538587724464789
40,0.155013291209692,0.0326097142460755,0.26939831305927,0.0129286544127684
41,0.141545675531649,0.0291794300780308,0.26939831305927,0.0129286544127684
42,0.141545675531649,0.0291794300780308,0.267275893981371,0.00918704015547711
43,0.141545675531649,0.0291794300780308,0.267275893981371,0.00918704015547711
44,0.141545675531649,0.0291794300780308,0.267275893981371,0.00918704015547711
45,0.141545675531649,0.0291794300780308,0.267275893981371,0.00918704015547711
46,0.141545675531649,0.0291794300780308,0.267275893981371,0.00918704015547711
47,0.141545675531649,0.0291794300780308,0.267275893981371,0.00918704015547711
48,0.141545675531649,0.0291794300780308,0.267275893981371,0.00918704015547711
49,0.141545675531649,0.0291794300780308,0.267275893981371,0.00918704015547711
50,0.141545675531649,0.0291794300780308,0.267275893981371,0.00918704015547711
51,0.141545675531649,0.0291794300780308,0.267275893981371,0.00918704015547711
52,0.147658366755495,0.0290597564679029,0.242591747367226,0.0248842167825231
53,0.147658366755495,0.0290597564679029,0.242591747367226,0.0248842167825231
54,0.141169462068213,0.0105276364095955,0.239631272023149,0.039676234421133
55,0.128899706993476,0.00878767529000486,0.239631272023149,0.039676234421133
56,0.128899706993476,0.00878767529000486,0.239631272023149,0.039676234421133
