Generation,GD_exp,SP_exp,GD_base,SP_base
1,0.986652183392471,NaN,0.574618833591783,0.219661350389066
2,0.986652183392471,NaN,0.393174060660682,0.0602404497906763
3,0.679330956099519,0,0.393174060660682,0.0602404497906763
4,0.438668442645649,0.377224287943014,0.393174060660682,0.0602404497906763
5,0.642304981256998,0,0.282175339205122,0
6,0.642304981256998,0,0.243735228210464,0.000890432262981199
7,0.642304981256998,0,0.243735228210464,0.000890432262981199
8,0.642304981256998,0,0.210943310210827,0.05420967380452
9,0.405429416060746,0.210620472389358,0.190446723985173,0.0260063436404403
10,0.474823716735691,0.0523040227028638,0.190446723985173,0.0260063436404403
11,0.41497822703218,0.00602289804967873,0.190446723985173,0.0260063436404403
12,0.339100398242055,0.0896660006046156,0.190446723985173,0.0260063436404403
13,0.297023737698822,0.0283974514081352,0.204263122885524,0.024025622369448
14,0.297023737698822,0.0283974514081352,0.204263122885524,0.024025622369448
15,0.291528752749288,0.0716537930392827,0.191230005861239,0.0426553454804555
16,0.26029527300005,NaN,0.212047649949892,0.13169902244814
17,0.19028493477321,0,0.173768136083791,0.0919774109137435
18,0.177191414628292,0.0680332726088543,0.155733978013068,0.0901447141171815
19,0.170240272439793,0.0835631565825948,0.14031811789783,0.137937106841228
20,0.170240272439793,0.0835631565825948,0.14031811789783,0.137937106841228
21,0.160798306806331,0.131857698093391,0.137793001218891,0.115827668167827
22,0.160798306806331,0.131857698093391,0.137783020037484,0.116056157748771
23,0.160798306806331,0.131857698093391,0.145444011183711,0.157541352669308
24,0.160798306806331,0.131857698093391,0.145444011183711,0.157541352669308
25,0.160798306806331,0.131857698093391,0.145444011183711,0.157541352669308
26,0.15398141246365,0.204936580485836,0.145343578308872,0.156877704460936
27,0.066548840904272,0.0501419763692565,0.145343578308872,0.156877704460936
28,0.066548840904272,0.0501419763692565,0.145343578308872,0.156877704460936
29,0.066548840904272,0.0501419763692565,0.145329892693808,0.156747344991433
30,0.0665308862392155,0.050260484977895,0.11728438459043,0
31,0.0665308862392155,0.050260484977895,0.11728438459043,0
32,0.0665308862392155,0.050260484977895,0.117190129222935,0
33,0.0665308862392155,0.050260484977895,0.117190129222935,0
34,0.072033316938361,0.00705771388035704,0.117190129222935,0
35,0.0610561479457159,0.0104542353424595,0.117190129222935,0
36,0.0610495091342412,0.0103571484295916,0.117190129222935,0
37,0.0642398505527877,0.0654109138054738,0.117190129222935,0
38,0.0642398505527877,0.0654109138054738,0.130059765065593,0.0137497322840063
39,0.0642140213721916,0.064946320914501,0.130059765065593,0.0137497322840063
40,0.0642140213721916,0.064946320914501,0.0249754892897252,NaN
41,0.0642140213721916,0.064946320914501,0.0248755896395088,NaN
42,0.0642140213721916,0.064946320914501,0.0248755896395088,NaN
43,0.0642140213721916,0.064946320914501,0.0248755896395088,NaN
44,0.0642140213721916,0.064946320914501,0.0248755896395088,NaN
45,0.0503228444703833,0.00654349765148285,0.0248755896395088,NaN
46,0.0503228444703833,0.00654349765148285,0.0248755896395088,NaN
47,0.0503228444703833,0.00654349765148285,0.0248755896395088,NaN
48,0.0503228444703833,0.00654349765148285,0.0248755896395088,NaN
49,0.0505192716513734,0,0.0248755896395088,NaN
50,0.0505192716513734,0,0.0248755896395088,NaN
51,0.0505192716513734,0,0.0248755896395088,NaN
52,0.0505192716513734,0,0.0248755896395088,NaN
53,0.0505192716513734,0,0.0248755896395088,NaN
54,0.0505192716513734,0,0.0248755896395088,NaN
55,0.0505192716513734,0,0.0248755896395088,NaN
56,0.0505192716513734,0,0.0247984130537465,NaN
57,0.0505192716513734,0,0.0247984130537465,NaN
58,0.0505192716513734,0,0.0247984130537465,NaN
59,0.0505192716513734,0,0.0247984130537465,NaN
60,0.0505192716513734,0,0.0247984130537465,NaN
61,0.0505192716513734,0,0.0247778804545856,NaN
62,0.0712967870974837,0.0737517661365375,0.0247778804545856,NaN
63,0.0712967870974837,0.0737517661365375,0.0247778804545856,NaN
64,0.0712967870974837,0.0737517661365375,0.0247778804545856,NaN
65,0.0712967870974837,0.0737517661365375,0.0247778804545856,NaN
66,0.0563991864456733,0.0990268519618286,0.0247778804545856,NaN
67,0.0563991864456733,0.0990268519618286,0.0247778804545856,NaN
68,0.0563991864456733,0.0990268519618286,0.0247778804545856,NaN
69,0.0563991864456733,0.0990268519618286,0.0247778804545856,NaN
70,0.100690721809103,0,0.0247269514664314,NaN
71,0.100690721809103,0,0.0247269514664314,NaN
72,0.100690721809103,0,0.0247269514664314,NaN
73,0.100690721809103,0,0.0247104519675661,NaN
74,0.13302097762852,0.0867363138273252,0.0247104519675661,NaN
75,0.13302097762852,0.0867363138273252,0.0247104519675661,NaN
76,0.13302097762852,0.0867363138273252,0.0247104519675661,NaN
77,0.13302097762852,0.0867363138273252,0.0247104519675661,NaN
78,0.132991964029092,0.088253224017891,0.0247104519675661,NaN
79,0.132991964029092,0.088253224017891,0.0247104519675661,NaN
80,0.132991964029092,0.088253224017891,0.0247104519675661,NaN
81,0.132991964029092,0.088253224017891,0.0247104519675661,NaN
82,0.132991964029092,0.088253224017891,0.0247104519675661,NaN
83,0.132991964029092,0.088253224017891,0.0247104519675661,NaN
84,0.132991964029092,0.088253224017891,0.0247104519675661,NaN
85,0.132991964029092,0.088253224017891,0.0247104519675661,NaN
86,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
87,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
88,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
89,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
90,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
91,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
92,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
93,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
94,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
95,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
96,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
97,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
98,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
99,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
100,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
101,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
102,0.10504404669627,0.100967662202621,0.0247104519675661,NaN
103,0.0850357779890815,0.0482951581443199,0.0247104519675661,NaN
104,0.0850357779890815,0.0482951581443199,0.0247104519675661,NaN
105,0.0850357779890815,0.0482951581443199,0.0247104519675661,NaN
106,0.0850357779890815,0.0482951581443199,0.0247104519675661,NaN
107,0.0850357779890815,0.0482951581443199,0.0247104519675661,NaN
108,0.0813151502593225,0.0602855920979387,0.0246987865849033,NaN
109,0.0813151502593225,0.0602855920979387,0.0246987865849033,NaN
110,0.0813151502593225,0.0602855920979387,0.0246987865849033,NaN
111,0.0741619261464073,0.0960212222082256,0.0246987865849033,NaN
112,0.0741619261464073,0.0960212222082256,0.0246987865849033,NaN
113,0.173572573834677,0,0.0246987865849033,NaN
114,0.173572573834677,0,0.0246987865849033,NaN
115,0.173572573834677,0,0.0246987865849033,NaN
116,0.173572573834677,0,0.0246987865849033,NaN
117,0.173572573834677,0,0.0246987865849033,NaN
118,0.173572573834677,0,0.0246987865849033,NaN
119,0.173572573834677,0,0.0246987865849033,NaN
120,0.173572573834677,0,0.0246987865849033,NaN
121,0.173572573834677,0,0.0246987865849033,NaN
122,0.173572573834677,0,0.0246987865849033,NaN
123,0.173572573834677,0,0.0246987865849033,NaN
124,0.173572573834677,0,0.0246987865849033,NaN
125,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
126,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
127,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
128,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
129,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
130,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
131,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
132,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
133,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
134,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
135,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
136,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
137,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
138,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
139,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
140,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
141,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
142,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
143,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
144,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
145,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
146,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
147,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
148,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
149,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
150,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
151,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
152,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
153,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
154,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
155,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
156,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
157,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
158,0.177418279229754,0.235443517203236,0.0246987865849033,NaN
