Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
180,1338,1334,335.5,342.5,172.4076,171.9544
181,1338,1334,335.5,342.5,172.4076,171.9544
182,1338,1334,335.5,342.5,172.4076,171.9544
183,1338,1334,335.5,342.5,172.4076,171.9544
184,1338,1334,335.5,342.5,172.4076,171.9544
185,1338,1334,335.5,342.5,172.4076,171.9544
186,1338,1334,335.5,342.5,172.4076,171.9544
187,1338,1334,335.5,342.5,172.4076,171.9544
188,1338,1334,335.5,342.5,172.4076,171.9544
189,1338,1334,335.5,342.5,172.4076,171.9544
190,1338,1334,335.5,342.5,172.4076,171.9544
191,1338,1334,335.5,342.5,172.4076,171.9544
192,1338,1334,335.5,342.5,172.4076,171.9544
193,1338,1334,335.5,341.5,172.4076,171.9544
194,1338,1334,335.5,341.5,172.4076,171.9544
195,1338,1334,335.5,341.5,172.4076,171.9544
196,1338,1334,335.5,341.5,172.4076,171.9544
197,1338,1334,335.5,341.5,172.4076,171.9544
198,1338,1334,335.5,341.5,172.4076,171.9544
199,1338,1334,335.5,341.5,172.4076,171.9544
200,1338,1334,335.5,341.5,172.4076,171.9544
201,1338,1334,335.5,341.5,172.4076,171.9544
202,1338,1334,335.5,341.5,172.4076,171.9544
203,1338,1334,335.5,341.5,172.4076,171.9544
204,1338,1334,335.5,341.5,172.4076,171.9544
205,1338,1334,335.5,341.5,172.4076,171.9544
206,1338,1334,335.5,341.5,172.4076,171.9544
207,1338,1334,335.5,341.5,172.4076,171.9544
208,1338,1334,335.5,341.5,172.4076,171.9544
209,1338,1334,335.5,341.5,172.4076,171.9544
210,1338,1334,335.5,341.5,172.4076,171.9544
211,1338,1334,335.5,341.5,172.4076,171.9544
212,1334,1334,335.5,341.5,171.978,171.9544
213,1334,1334,335.5,341.5,171.978,171.9544
214,1334,1334,335.5,341.5,171.978,171.9544
215,1334,1334,335.5,341.5,171.978,171.9544
216,1334,1334,335.5,341.5,171.978,171.9544
217,1334,1334,335.5,341.5,171.978,171.9544
218,1334,1334,335.5,341.5,171.978,171.9544
219,1334,1334,335.5,341.5,171.978,171.9544
220,1334,1334,335.5,341.5,171.978,171.9544
221,1334,1334,335.5,341.5,171.978,171.9544
222,1334,1334,335.5,341.5,171.978,171.9544
223,1334,1334,335.5,341.5,171.978,171.9544
224,1334,1334,335.5,341.5,171.978,171.9544
225,1334,1334,335.5,341.5,171.978,171.9544
226,1334,1334,335.5,341.5,171.978,171.9544
227,1334,1334,335.5,341.5,171.978,171.9544
228,1334,1334,335.5,341.5,171.978,171.9544
229,1334,1334,335.5,341.5,171.978,171.9544
230,1334,1334,335.5,341.5,171.9628,171.9544
231,1334,1334,335.5,341.5,171.9628,171.9544
232,1334,1334,335.5,341.5,171.9612,171.9544
233,1334,1334,335.5,341.5,171.9612,171.9544
234,1334,1334,335.5,341.5,171.9612,171.9544
235,1334,1334,335.5,341.5,171.9612,171.9544
236,1334,1334,335.5,341.5,171.9612,171.9544
237,1334,1334,335.5,341.5,171.9612,171.9544
238,1334,1334,335.5,341.5,171.9612,171.9544
239,1334,1334,335.5,341.5,171.9612,171.9544
240,1334,1334,335.5,341.5,171.9612,171.9544
241,1334,1334,335.5,341.5,171.9612,171.9544
242,1334,1334,335.5,341.5,171.9612,171.9544
243,1334,1334,335.5,341.5,171.9612,171.9544
244,1334,1334,335.5,341.5,171.9612,171.9544
245,1334,1334,335.5,341.5,171.9612,171.9544
246,1334,1334,335.5,341.5,171.9612,171.9544
247,1334,1334,335.5,341.5,171.9612,171.9544
248,1334,1334,335.5,341.5,171.9612,171.9544
249,1334,1334,335.5,341.5,171.9612,171.9544
250,1334,1334,335.5,341.5,171.9612,171.9544
