Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
94,1346,1338,341.5,335.5,173.3808,172.4716
95,1346,1338,341.5,335.5,173.3808,172.4716
96,1346,1338,341.5,335.5,173.3808,172.4716
97,1346,1338,341.5,335.5,173.3808,172.4716
98,1346,1338,341.5,335.5,173.3808,172.4716
99,1346,1338,341.5,335.5,173.3808,172.4692
100,1346,1338,341.5,335.5,173.3808,172.4692
101,1346,1338,341.5,335.5,173.3808,172.4692
102,1346,1338,341.5,335.5,173.3808,172.4692
103,1346,1338,341.5,335.5,173.3808,172.4692
104,1346,1338,341.5,335.5,173.3808,172.4692
105,1346,1338,341.5,335.5,173.3808,172.4692
106,1346,1338,341.5,335.5,173.3808,172.4692
107,1346,1338,341.5,335.5,173.3808,172.4692
108,1346,1338,341.5,335.5,173.3808,172.4692
109,1346,1338,341.5,335.5,173.3808,172.4692
110,1346,1338,341.5,335.5,173.3808,172.4692
111,1346,1338,341.5,335.5,173.3808,172.4692
112,1346,1338,341.5,335.5,173.3808,172.4692
113,1346,1338,341.5,335.5,173.3808,172.4692
114,1346,1338,341.5,335.5,173.3808,172.4692
115,1346,1338,341.5,335.5,173.3808,172.4692
116,1346,1338,341.5,335.5,173.3808,172.4692
117,1346,1338,341.5,335.5,173.3808,172.4692
118,1346,1338,341.5,335.5,173.3808,172.4692
119,1346,1338,341.5,335.5,173.3808,172.4692
120,1346,1338,341.5,335.5,173.3808,172.4692
121,1346,1338,341.5,335.5,173.3808,172.4692
122,1346,1338,341.5,335.5,173.3808,172.4692
123,1346,1338,341.5,335.5,173.3808,172.4692
124,1346,1338,341.5,335.5,173.3808,172.4692
125,1346,1338,341.5,335.5,173.3808,172.4692
126,1346,1338,341.5,335.5,173.3808,172.4692
127,1346,1338,338.5,335.5,173.3808,172.4692
128,1346,1338,338.5,335.5,173.3808,172.4692
129,1346,1338,338.5,335.5,173.3808,172.4692
130,1346,1338,338.5,335.5,173.3808,172.4692
131,1346,1338,338.5,335.5,173.3808,172.4692
132,1346,1338,338.5,335.5,173.3808,172.4692
133,1346,1338,338.5,335.5,173.3808,172.4692
134,1346,1338,338.5,335.5,173.3808,172.4692
135,1346,1338,338.5,335.5,173.3808,172.4692
136,1346,1338,338.5,335.5,173.3808,172.4692
137,1346,1338,338.5,335.5,173.3808,172.4692
138,1346,1338,338.5,335.5,173.3808,172.4692
139,1346,1338,338.5,335.5,173.3808,172.4692
140,1346,1338,338.5,335.5,173.3808,172.4692
141,1346,1338,338.5,335.5,173.3808,172.4692
142,1346,1338,338.5,335.5,173.3808,172.4692
143,1346,1338,338.5,335.5,173.3808,172.4692
144,1346,1338,338.5,335.5,173.3808,172.4692
145,1346,1338,338.5,335.5,173.3808,172.4692
146,1346,1338,338.5,335.5,173.3808,172.4692
147,1346,1338,338.5,335.5,173.3808,172.4692
148,1346,1338,338.5,335.5,173.3808,172.4692
149,1346,1338,338.5,335.5,173.3808,172.4692
150,1346,1338,338.5,335.5,173.3808,172.4692
151,1338,1338,338.5,335.5,172.4912,172.4692
152,1338,1338,338.5,335.5,172.4912,172.4692
153,1338,1338,338.5,335.5,172.4912,172.4692
154,1338,1338,338.5,335.5,172.4912,172.4692
155,1338,1338,338.5,335.5,172.4912,172.4692
156,1338,1338,338.5,335.5,172.4912,172.4692
157,1338,1338,338.5,335.5,172.4912,172.4692
158,1338,1338,338.5,335.5,172.4912,172.4692
159,1338,1338,338.5,335.5,172.4912,172.4692
160,1338,1338,338.5,335.5,172.4912,172.4692
161,1338,1338,338.5,335.5,172.4912,172.4692
162,1338,1338,338.5,335.5,172.4912,172.4692
163,1338,1338,338.5,335.5,172.4912,172.4692
164,1338,1338,338.5,335.5,172.4912,172.4692
165,1338,1338,338.5,335.5,172.4912,172.4692
166,1338,1338,335.5,335.5,172.4912,172.4692
167,1338,1338,335.5,335.5,172.4912,172.4692
168,1338,1338,335.5,335.5,172.4912,172.4692
169,1338,1338,335.5,335.5,172.4912,172.4692
170,1338,1338,335.5,335.5,172.4912,172.4692
171,1338,1338,335.5,335.5,172.4912,172.4692
172,1338,1338,335.5,335.5,172.4912,172.4692
173,1338,1338,335.5,335.5,172.4912,172.4692
174,1338,1338,335.5,335.5,172.4912,172.4692
175,1338,1338,335.5,335.5,172.4912,172.4692
176,1338,1338,335.5,335.5,172.4912,172.4692
177,1338,1338,335.5,335.5,172.4912,172.4692
178,1338,1338,335.5,335.5,172.4912,172.4692
179,1338,1338,335.5,335.5,172.4912,172.4692
180,1338,1338,335.5,335.5,172.4912,172.4692
181,1338,1338,335.5,335.5,172.4912,172.4692
182,1338,1338,335.5,335.5,172.4912,172.4692
183,1338,1338,335.5,335.5,172.4912,172.4692
184,1338,1338,335.5,335.5,172.4912,172.4692
185,1338,1338,335.5,335.5,172.4832,172.4692
186,1338,1338,335.5,335.5,172.4832,172.4692
187,1338,1338,335.5,335.5,172.4832,172.4692
188,1338,1338,335.5,335.5,172.4832,172.4692
189,1338,1338,335.5,335.5,172.4832,172.4692
190,1338,1338,335.5,335.5,172.4832,172.4692
191,1338,1338,335.5,335.5,172.4832,172.4692
192,1338,1338,335.5,335.5,172.4832,172.4692
193,1338,1338,335.5,335.5,172.4832,172.4692
194,1338,1338,335.5,335.5,172.4832,172.4692
195,1338,1338,335.5,335.5,172.4832,172.4692
196,1338,1338,335.5,335.5,172.4832,172.4692
197,1338,1338,335.5,335.5,172.4832,172.4692
198,1338,1338,335.5,335.5,172.4832,172.4692
199,1338,1338,335.5,335.5,172.4832,172.4692
200,1338,1338,335.5,335.5,172.4832,172.4692
201,1338,1338,335.5,335.5,172.4832,172.4692
202,1338,1338,335.5,335.5,172.4832,172.4692
203,1338,1338,335.5,335.5,172.4832,172.4692
204,1338,1338,335.5,335.5,172.4832,172.4692
205,1338,1338,335.5,335.5,172.4832,172.4692
206,1338,1338,335.5,335.5,172.4832,172.4692
207,1338,1338,335.5,335.5,172.4832,172.4692
208,1338,1338,335.5,335.5,172.4832,172.4692
209,1338,1338,335.5,335.5,172.4832,172.4692
210,1338,1338,335.5,335.5,172.4832,172.4692
211,1338,1338,335.5,335.5,172.4832,172.4692
212,1338,1338,335.5,335.5,172.4832,172.4692
213,1338,1338,335.5,335.5,172.4832,172.4692
214,1338,1338,335.5,335.5,172.4832,172.4692
215,1338,1338,335.5,335.5,172.4832,172.4692
216,1338,1338,335.5,335.5,172.4832,172.4692
217,1338,1338,335.5,335.5,172.4832,172.4692
218,1338,1338,335.5,335.5,172.4832,172.4692
219,1338,1338,335.5,335.5,172.4832,172.4692
220,1338,1338,335.5,335.5,172.4832,172.4692
221,1338,1338,335.5,335.5,172.4832,172.4692
222,1338,1338,335.5,335.5,172.4832,172.4692
223,1338,1338,335.5,335.5,172.4832,172.4692
224,1338,1338,335.5,335.5,172.4832,172.4692
225,1338,1338,335.5,335.5,172.4832,172.4692
226,1338,1338,335.5,335.5,172.4832,172.4692
227,1338,1338,335.5,335.5,172.4716,172.4692
228,1338,1338,335.5,335.5,172.4716,172.4692
229,1338,1338,335.5,335.5,172.4716,172.4692
230,1338,1338,335.5,335.5,172.4716,172.4692
231,1338,1338,335.5,335.5,172.4716,172.4692
232,1338,1338,335.5,335.5,172.4716,172.4692
233,1338,1338,335.5,335.5,172.4716,172.4692
234,1338,1338,335.5,335.5,172.4692,172.4692
235,1338,1338,335.5,335.5,172.4692,172.4692
236,1338,1338,335.5,335.5,172.4692,172.4692
237,1338,1338,335.5,335.5,172.4692,172.4692
238,1338,1338,335.5,335.5,172.4692,172.4692
239,1338,1338,335.5,335.5,172.4692,172.4692
240,1338,1338,335.5,335.5,172.4692,172.4692
241,1338,1338,335.5,335.5,172.4692,172.4692
242,1338,1338,335.5,335.5,172.4692,172.4692
243,1338,1338,335.5,335.5,172.4692,172.4692
244,1338,1338,335.5,335.5,172.4692,172.4692
245,1338,1338,335.5,335.5,172.4692,172.4692
246,1338,1338,335.5,335.5,172.4692,172.4692
247,1338,1338,335.5,335.5,172.4692,172.4692
248,1338,1338,335.5,335.5,172.4692,172.4692
249,1338,1338,335.5,335.5,172.4692,172.4692
250,1338,1338,335.5,335.5,172.4692,172.4692
