Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
50,1342,1350,344.5,344.5,172.9292,173.458
51,1342,1350,344.5,344.5,172.9292,173.458
52,1342,1350,344.5,344.5,172.9292,173.458
53,1342,1350,344.5,344.5,172.9292,173.458
54,1342,1350,344.5,344.5,172.9292,173.458
55,1342,1350,344.5,344.5,172.9292,173.458
56,1342,1350,344.5,344.5,172.9292,173.458
57,1342,1350,344.5,344.5,172.9292,173.458
58,1342,1350,344.5,344.5,172.9292,173.458
59,1342,1350,344.5,344.5,172.9292,173.458
60,1342,1350,344.5,344.5,172.9292,173.458
61,1342,1350,344.5,344.5,172.9292,173.458
62,1342,1350,344.5,344.5,172.9292,173.458
63,1342,1350,344.5,344.5,172.9292,173.458
64,1342,1350,344.5,344.5,172.9292,173.458
65,1342,1350,344.5,344.5,172.9292,173.458
66,1342,1350,344.5,344.5,172.9292,173.458
67,1342,1350,344.5,344.5,172.9292,173.458
68,1342,1350,344.5,344.5,172.9292,173.458
69,1342,1350,344.5,344.5,172.9292,173.458
70,1342,1350,344.5,344.5,172.9292,173.458
71,1342,1350,343.5,344.5,172.9292,173.458
72,1342,1350,343.5,344.5,172.9292,173.458
73,1342,1350,343.5,344.5,172.9292,173.458
74,1342,1350,343.5,344.5,172.9292,173.458
75,1342,1350,343.5,344.5,172.9292,173.458
76,1342,1350,343.5,344.5,172.9292,173.458
77,1342,1350,343.5,344.5,172.9292,173.458
78,1342,1350,343.5,344.5,172.9292,173.458
79,1342,1350,343.5,344.5,172.9292,173.458
80,1342,1350,343.5,344.5,172.9292,173.458
81,1342,1350,343.5,344.5,172.9292,173.458
82,1342,1350,343.5,344.5,172.9292,173.458
83,1342,1350,343.5,344.5,172.9292,173.458
84,1342,1350,343.5,344.5,172.9292,173.458
85,1342,1350,343.5,344.5,172.9292,173.458
86,1342,1350,343.5,344.5,172.9292,173.458
87,1342,1350,343.5,344.5,172.9292,173.458
88,1342,1350,343.5,344.5,172.9292,173.458
89,1342,1350,343.5,344.5,172.9292,173.458
90,1342,1350,343.5,344.5,172.9292,173.458
91,1342,1350,343.5,344.5,172.9292,173.458
92,1342,1350,343.5,344.5,172.9292,173.458
93,1342,1350,343.5,344.5,172.9292,173.458
94,1342,1350,342.5,344.5,172.9292,173.458
95,1342,1350,342.5,344.5,172.9292,173.458
96,1342,1350,342.5,344.5,172.9292,173.458
97,1342,1350,342.5,344.5,172.9292,173.458
98,1342,1350,342.5,344.5,172.9292,173.458
99,1342,1350,342.5,344.5,172.9292,173.458
100,1342,1350,342.5,344.5,172.9292,173.458
101,1342,1350,342.5,344.5,172.9292,173.458
102,1342,1350,342.5,344.5,172.9292,173.458
103,1342,1350,342.5,344.5,172.9292,173.458
104,1342,1350,342.5,344.5,172.9292,173.458
105,1342,1350,342.5,344.5,172.9292,173.458
106,1342,1350,339.5,344.5,172.9292,173.458
107,1342,1350,339.5,344.5,172.9292,173.458
108,1342,1350,339.5,344.5,172.9292,173.458
109,1342,1350,335.5,344.5,172.9292,173.458
110,1342,1350,335.5,344.5,172.9292,173.458
111,1342,1350,335.5,344.5,172.9292,173.458
112,1342,1350,335.5,344.5,172.9292,173.458
113,1342,1350,335.5,344.5,172.9292,173.458
114,1342,1350,335.5,344.5,172.9292,173.458
115,1342,1350,335.5,344.5,172.9292,173.458
116,1342,1350,335.5,344.5,172.9292,173.458
117,1342,1350,335.5,344.5,172.9292,173.458
118,1342,1350,335.5,344.5,172.9292,173.458
119,1342,1350,335.5,344.5,172.9292,173.458
120,1342,1350,335.5,344.5,172.9292,173.458
121,1342,1350,335.5,344.5,172.9292,173.458
122,1342,1350,335.5,344.5,172.9292,173.458
123,1342,1350,335.5,344.5,172.9292,173.458
124,1342,1350,335.5,344.5,172.9292,173.458
125,1342,1350,335.5,344.5,172.9292,173.458
126,1338,1350,335.5,344.5,172.4716,173.458
127,1338,1350,335.5,344.5,172.4716,173.458
128,1338,1342,335.5,335.5,172.4716,172.9808
129,1338,1342,335.5,335.5,172.4716,172.958
130,1338,1342,335.5,335.5,172.4716,172.958
131,1338,1342,335.5,335.5,172.4716,172.958
132,1338,1342,335.5,335.5,172.4716,172.958
133,1338,1342,335.5,335.5,172.4716,172.958
134,1338,1342,335.5,335.5,172.4716,172.958
135,1338,1342,335.5,335.5,172.4716,172.958
136,1338,1342,335.5,335.5,172.4716,172.958
137,1338,1342,335.5,335.5,172.4716,172.958
138,1338,1342,335.5,335.5,172.4716,172.958
139,1338,1342,335.5,335.5,172.4716,172.958
140,1338,1342,335.5,335.5,172.4716,172.958
141,1338,1342,335.5,335.5,172.4716,172.958
142,1338,1342,335.5,335.5,172.4716,172.958
143,1338,1342,335.5,335.5,172.4716,172.958
144,1338,1342,335.5,335.5,172.4716,172.958
145,1338,1342,335.5,335.5,172.4716,172.958
146,1338,1342,335.5,335.5,172.4716,172.958
147,1338,1342,335.5,335.5,172.4716,172.958
148,1338,1342,335.5,335.5,172.4716,172.9444
149,1338,1342,335.5,335.5,172.4716,172.9444
150,1338,1342,335.5,335.5,172.4716,172.9444
151,1338,1342,335.5,335.5,172.4716,172.9444
152,1338,1342,335.5,335.5,172.4716,172.9444
153,1338,1342,335.5,335.5,172.4716,172.9444
154,1338,1342,335.5,335.5,172.4716,172.9444
155,1338,1342,335.5,335.5,172.4716,172.9444
156,1338,1342,335.5,335.5,172.4716,172.9444
157,1338,1342,335.5,335.5,172.4716,172.9444
158,1338,1342,335.5,335.5,172.4716,172.9444
159,1338,1342,335.5,335.5,172.4716,172.9444
160,1338,1342,335.5,335.5,172.4716,172.9444
161,1338,1342,335.5,335.5,172.4716,172.9444
162,1338,1342,335.5,335.5,172.4716,172.9444
163,1338,1342,335.5,335.5,172.4716,172.9444
164,1338,1342,335.5,335.5,172.4716,172.9444
165,1338,1342,335.5,335.5,172.4716,172.9444
166,1338,1342,335.5,335.5,172.4716,172.9444
167,1338,1342,335.5,335.5,172.4716,172.9444
168,1338,1342,335.5,335.5,172.4716,172.9444
169,1338,1342,335.5,335.5,172.4716,172.9444
170,1338,1342,335.5,335.5,172.4716,172.9444
171,1338,1342,335.5,335.5,172.4716,172.9444
172,1338,1342,335.5,335.5,172.4716,172.9444
173,1338,1342,335.5,335.5,172.4716,172.9444
174,1338,1342,335.5,335.5,172.4716,172.9444
175,1338,1342,335.5,335.5,172.4716,172.9444
176,1338,1342,335.5,335.5,172.4716,172.9444
177,1338,1342,335.5,335.5,172.4716,172.9444
178,1338,1342,335.5,335.5,172.4716,172.9444
179,1338,1342,335.5,335.5,172.4716,172.9444
180,1338,1342,335.5,335.5,172.4716,172.9444
181,1338,1342,335.5,335.5,172.4716,172.9444
182,1338,1342,335.5,335.5,172.4716,172.9444
183,1338,1342,335.5,335.5,172.4716,172.9444
184,1338,1342,335.5,335.5,172.4716,172.9444
185,1338,1342,335.5,335.5,172.4716,172.9444
186,1338,1342,335.5,335.5,172.4716,172.9444
187,1338,1342,335.5,335.5,172.4716,172.9444
188,1338,1342,335.5,335.5,172.4716,172.9444
189,1338,1342,335.5,335.5,172.4716,172.9444
190,1338,1342,335.5,335.5,172.4716,172.9444
191,1338,1342,335.5,335.5,172.4716,172.9444
192,1338,1342,335.5,335.5,172.4716,172.9444
193,1338,1342,335.5,335.5,172.4716,172.9444
194,1338,1342,335.5,335.5,172.4716,172.9444
195,1338,1342,335.5,335.5,172.4716,172.9444
196,1338,1342,335.5,335.5,172.4716,172.9444
197,1338,1342,335.5,335.5,172.4716,172.9444
198,1338,1342,335.5,335.5,172.4716,172.9444
199,1338,1342,335.5,335.5,172.4716,172.9444
200,1338,1342,335.5,335.5,172.4716,172.9444
201,1338,1342,335.5,335.5,172.4716,172.9444
202,1338,1342,335.5,335.5,172.4716,172.9444
203,1338,1342,335.5,335.5,172.4716,172.9444
204,1338,1342,335.5,335.5,172.4716,172.9444
205,1338,1342,335.5,335.5,172.4716,172.9444
206,1338,1342,335.5,335.5,172.4716,172.9444
207,1338,1342,335.5,335.5,172.4716,172.9444
208,1338,1342,335.5,335.5,172.4716,172.9444
209,1338,1342,335.5,335.5,172.4716,172.9444
210,1338,1342,335.5,335.5,172.4716,172.9444
211,1338,1342,335.5,335.5,172.4716,172.9444
212,1338,1342,335.5,335.5,172.4716,172.9444
213,1338,1342,335.5,335.5,172.4716,172.9444
214,1338,1342,335.5,335.5,172.4716,172.9444
215,1338,1342,335.5,335.5,172.4716,172.9444
216,1338,1338,335.5,335.5,172.4716,172.498
217,1338,1338,335.5,335.5,172.4716,172.498
218,1338,1338,335.5,335.5,172.4716,172.498
219,1338,1338,335.5,335.5,172.4716,172.498
220,1338,1338,335.5,335.5,172.4716,172.498
221,1338,1338,335.5,335.5,172.4716,172.498
222,1338,1338,335.5,335.5,172.4716,172.498
223,1338,1338,335.5,335.5,172.4716,172.498
224,1338,1338,335.5,335.5,172.4716,172.498
225,1338,1338,335.5,335.5,172.4716,172.498
226,1338,1338,335.5,335.5,172.4716,172.498
227,1338,1338,335.5,335.5,172.4716,172.498
228,1338,1338,335.5,335.5,172.4716,172.498
229,1338,1338,335.5,335.5,172.4716,172.498
230,1338,1338,335.5,335.5,172.4716,172.498
231,1338,1338,335.5,335.5,172.4716,172.498
232,1338,1338,335.5,335.5,172.4716,172.498
233,1338,1338,335.5,335.5,172.4716,172.498
234,1338,1338,335.5,335.5,172.4716,172.498
235,1338,1338,335.5,335.5,172.4716,172.498
236,1338,1338,335.5,335.5,172.4716,172.498
237,1338,1338,335.5,335.5,172.4716,172.498
238,1338,1338,335.5,335.5,172.4716,172.498
239,1338,1338,335.5,335.5,172.4716,172.498
240,1338,1338,335.5,335.5,172.4716,172.498
241,1338,1338,335.5,335.5,172.4716,172.498
242,1338,1338,335.5,335.5,172.4716,172.498
243,1338,1338,335.5,335.5,172.4716,172.498
244,1338,1338,335.5,335.5,172.4716,172.498
245,1338,1338,335.5,335.5,172.4716,172.498
246,1338,1338,335.5,335.5,172.4716,172.498
247,1338,1338,335.5,335.5,172.4716,172.498
248,1338,1338,335.5,335.5,172.4716,172.498
249,1338,1338,335.5,335.5,172.4716,172.498
250,1338,1338,335.5,335.5,172.4716,172.498
