Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
1,1517,1517,391,379.5,187.0028,187.3908
2,1491,1450,391,364.5,185.5852,182.1764
3,1467,1446,374,364.5,183.53,181.2652
4,1443,1446,374,364.5,181.226,181.2652
5,1443,1446,374,364.5,181.226,181.2652
6,1413,1442,374,364.5,179,180.8976
7,1413,1442,374,364.5,179,180.8976
8,1410,1360,361,363.5,178.496,174.6412
9,1410,1360,361,363.5,178.496,174.6412
10,1408,1360,361,363.5,178.472,174.6412
11,1408,1360,359,363.5,178.472,174.6412
12,1401,1360,359,354,178.0624,174.6412
13,1382,1360,359,348.5,176.3336,174.6412
14,1382,1360,351.5,348.5,176.298,174.6412
15,1382,1360,351.5,348.5,176.298,174.6412
16,1382,1360,351.5,348.5,176.298,174.6412
17,1382,1360,351.5,348.5,176.298,174.6412
18,1382,1360,351.5,348.5,176.298,174.6412
19,1358,1360,346,348.5,174.374,174.6412
20,1358,1356,346,342.5,174.374,174.1916
21,1358,1356,346,342.5,174.374,174.1916
22,1358,1356,346,342.5,174.374,174.1916
23,1358,1356,346,342.5,174.374,174.1544
24,1358,1356,346,342.5,174.374,174.1544
25,1358,1356,346,342.5,174.374,174.1544
26,1358,1356,346,342.5,174.374,174.1544
27,1358,1356,346,342.5,174.374,174.1544
28,1358,1356,346,342.5,174.374,174.1544
29,1358,1356,346,342.5,174.374,174.1544
30,1358,1356,346,342.5,174.374,174.1544
31,1358,1356,346,342.5,174.374,174.1424
32,1358,1356,343.5,342.5,174.374,174.1424
33,1358,1356,343.5,342.5,174.374,174.1424
34,1358,1356,343.5,342.5,174.3672,174.1424
35,1358,1356,343.5,342.5,174.3672,174.1424
36,1358,1356,343.5,342.5,174.3672,174.1424
37,1358,1356,343.5,342.5,174.3672,174.1424
38,1358,1356,343.5,342.5,174.3672,174.1424
39,1358,1356,343.5,342.5,174.3672,174.142
40,1358,1356,343.5,342.5,174.3672,174.138
41,1358,1356,343.5,342.5,174.3672,174.138
42,1358,1356,343.5,342.5,174.3664,174.138
43,1354,1356,343.5,342.5,173.934,174.138
44,1354,1356,343.5,342.5,173.934,174.138
45,1354,1356,343.5,342.5,173.934,174.138
46,1354,1356,343.5,342.5,173.934,174.138
47,1346,1356,343.5,342.5,173.4468,174.1276
48,1346,1356,343.5,342.5,173.4468,174.1276
49,1346,1356,343.5,342.5,173.4468,174.1276
50,1346,1356,339.5,342.5,173.4468,174.1276
51,1346,1356,339.5,342.5,173.3952,174.1276
52,1346,1356,339.5,342.5,173.3952,174.1276
53,1346,1356,339.5,342.5,173.3952,174.1272
54,1346,1356,339.5,342.5,173.3952,174.1272
55,1346,1356,339.5,342.5,173.3952,174.1272
56,1346,1356,339.5,342.5,173.3952,174.1272
57,1346,1356,339.5,342.5,173.3952,174.1272
58,1346,1356,339.5,342.5,173.3952,174.1272
59,1346,1356,339.5,342.5,173.3952,174.1272
60,1346,1356,339.5,342.5,173.3952,174.1168
61,1346,1356,339.5,342.5,173.3952,174.1168
62,1346,1356,339.5,342.5,173.3952,174.1168
63,1346,1356,339.5,342.5,173.3952,174.1168
64,1346,1356,339.5,342.5,173.3952,174.1168
65,1346,1356,339.5,342.5,173.3952,174.1168
66,1346,1356,339.5,342.5,173.3952,174.1168
67,1346,1356,339.5,342.5,173.3952,174.1168
68,1346,1356,339.5,342.5,173.3952,174.1168
69,1346,1356,339.5,342.5,173.3952,174.1168
70,1346,1356,339.5,342.5,173.3952,174.1168
71,1346,1356,339.5,342.5,173.3952,174.1168
72,1346,1356,339.5,342.5,173.3952,174.1168
73,1346,1356,339.5,342.5,173.3952,174.1168
74,1346,1356,339.5,342.5,173.3952,174.1168
75,1346,1356,339.5,342.5,173.3952,174.1168
76,1346,1356,339.5,342.5,173.3952,174.1168
77,1346,1356,339.5,342.5,173.3952,174.1168
78,1346,1356,338.5,342.5,173.3952,174.1168
79,1346,1356,338.5,342.5,173.3952,174.1168
80,1346,1356,338.5,342.5,173.3952,174.1168
81,1346,1356,338.5,342.5,173.3952,174.1168
82,1346,1356,338.5,342.5,173.3952,174.1168
83,1346,1356,338.5,342.5,173.3952,174.1168
84,1346,1356,338.5,342.5,173.3952,174.1168
85,1346,1356,338.5,342.5,173.3952,174.1168
86,1346,1356,338.5,342.5,173.3952,174.1168
87,1346,1356,338.5,342.5,173.3952,174.1168
88,1346,1356,338.5,342.5,173.3952,174.1168
89,1346,1356,338.5,342.5,173.3952,174.1168
90,1346,1356,338.5,342.5,173.3928,174.1168
91,1346,1356,338.5,342.5,173.3928,174.1168
92,1346,1356,338.5,342.5,173.3928,174.1168
93,1346,1356,338.5,342.5,173.3928,174.1168
94,1346,1356,338.5,342.5,173.3928,174.1168
95,1346,1356,338.5,342.5,173.3928,174.1168
96,1346,1356,338.5,342.5,173.3928,174.1168
97,1346,1356,338.5,342.5,173.3928,174.1168
98,1346,1356,338.5,342.5,173.3928,174.1144
99,1346,1356,338.5,342.5,173.3928,174.1144
100,1346,1356,338.5,342.5,173.3928,174.1144
101,1346,1356,338.5,342.5,173.3928,174.1144
102,1346,1356,338.5,342.5,173.3928,174.1144
103,1346,1356,338.5,342.5,173.3928,174.1144
104,1346,1356,338.5,342.5,173.3928,174.1144
105,1346,1356,338.5,342.5,173.3928,174.1144
106,1346,1356,338.5,342.5,173.3928,174.1144
107,1346,1356,338.5,342.5,173.3928,174.1144
108,1346,1356,338.5,342.5,173.3928,174.1144
109,1346,1356,338.5,342.5,173.3928,174.1144
110,1346,1356,338.5,342.5,173.3928,174.1144
111,1346,1356,338.5,342.5,173.3928,174.1144
112,1346,1356,338.5,342.5,173.3928,174.1144
113,1346,1356,338.5,342.5,173.3928,174.1144
114,1346,1356,338.5,342.5,173.3928,174.1144
115,1346,1356,338.5,342.5,173.3928,174.1144
116,1346,1356,338.5,342.5,173.3928,174.1144
117,1346,1356,338.5,342.5,173.3928,174.1144
118,1346,1356,338.5,342.5,173.3928,174.1144
119,1346,1356,338.5,342.5,173.3928,174.1144
120,1346,1356,338.5,342.5,173.3928,174.1144
121,1346,1356,338.5,342.5,173.3928,174.1144
122,1346,1356,338.5,342.5,173.3928,174.1144
123,1346,1356,338.5,342.5,173.3928,174.1144
124,1346,1356,338.5,342.5,173.3928,174.1144
125,1346,1356,338.5,342.5,173.3928,174.1144
126,1346,1356,338.5,342.5,173.3928,174.1144
127,1346,1356,338.5,342.5,173.3928,174.1144
128,1346,1356,338.5,342.5,173.3928,174.1144
129,1346,1356,338.5,342.5,173.3928,174.1144
130,1346,1356,338.5,342.5,173.3928,174.1144
131,1346,1356,338.5,342.5,173.3928,174.1144
132,1346,1356,338.5,342.5,173.3928,174.1144
133,1346,1356,338.5,342.5,173.3928,174.1144
134,1346,1356,338.5,342.5,173.3928,174.1144
135,1346,1356,338.5,342.5,173.3928,174.1144
136,1346,1356,338.5,342.5,173.3928,174.1144
137,1346,1356,338.5,342.5,173.3928,174.1144
138,1346,1356,338.5,342.5,173.3928,174.1144
139,1346,1356,338.5,342.5,173.3928,174.1144
140,1346,1356,338.5,342.5,173.3928,174.1144
141,1346,1356,338.5,342.5,173.3928,174.1144
142,1346,1356,338.5,342.5,173.3928,174.1144
143,1346,1356,338.5,342.5,173.3928,174.1144
144,1346,1356,338.5,342.5,173.3928,174.1144
145,1346,1356,338.5,342.5,173.3928,174.1144
146,1346,1356,338.5,342.5,173.3928,174.1144
147,1346,1356,338.5,342.5,173.3928,174.1144
148,1346,1356,338.5,342.5,173.3928,174.1144
149,1346,1356,338.5,342.5,173.3928,174.1144
150,1346,1356,338.5,342.5,173.3928,174.1144
151,1346,1356,338.5,342.5,173.3928,174.1144
152,1346,1356,338.5,342.5,173.3928,174.1144
153,1346,1356,338.5,342.5,173.3928,174.1144
154,1346,1356,338.5,342.5,173.3928,174.1144
155,1346,1356,338.5,342.5,173.3928,174.1144
156,1346,1356,338.5,342.5,173.3928,174.1144
157,1346,1356,338.5,342.5,173.3928,174.1144
158,1346,1356,338.5,342.5,173.3928,174.1144
159,1346,1356,338.5,342.5,173.3928,174.1144
160,1346,1356,338.5,342.5,173.3928,174.1144
161,1346,1356,338.5,342.5,173.3928,174.1144
162,1346,1356,338.5,342.5,173.3928,174.1144
163,1346,1356,338.5,342.5,173.3928,174.1144
164,1346,1356,338.5,342.5,173.3928,174.1144
165,1346,1356,338.5,342.5,173.3808,174.1144
166,1346,1356,338.5,342.5,173.3808,174.1144
167,1346,1356,338.5,342.5,173.3808,174.1144
168,1346,1356,338.5,342.5,173.3808,174.1144
169,1346,1356,338.5,342.5,173.3808,174.1144
170,1346,1356,338.5,342.5,173.3808,174.1144
171,1346,1356,338.5,342.5,173.3808,174.1144
172,1346,1356,338.5,342.5,173.3808,174.1144
173,1346,1356,338.5,342.5,173.3808,174.1144
174,1346,1356,338.5,342.5,173.3808,174.1144
175,1346,1356,338.5,342.5,173.3808,174.1144
176,1346,1356,338.5,342.5,173.3808,174.1144
177,1346,1356,338.5,342.5,173.3808,174.1144
178,1346,1356,338.5,342.5,173.3808,174.1144
179,1346,1356,338.5,342.5,173.3808,174.1144
180,1346,1356,338.5,342.5,173.3808,174.1144
181,1346,1356,338.5,342.5,173.3808,174.1144
182,1346,1356,338.5,342.5,173.3808,174.1144
183,1346,1356,338.5,342.5,173.3808,174.1144
184,1346,1356,338.5,342.5,173.3808,174.1144
185,1346,1356,338.5,342.5,173.3808,174.1144
186,1346,1356,338.5,342.5,173.3808,174.114
187,1346,1356,338.5,342.5,173.3808,174.114
188,1346,1356,338.5,342.5,173.3808,174.114
189,1346,1356,338.5,342.5,173.3808,174.114
190,1346,1356,338.5,342.5,173.3808,174.114
191,1346,1356,338.5,342.5,173.3808,174.114
192,1346,1356,338.5,342.5,173.3808,174.114
193,1346,1356,338.5,342.5,173.3808,174.114
194,1346,1356,338.5,342.5,173.3808,174.114
195,1346,1356,338.5,342.5,173.3808,174.114
196,1346,1356,338.5,342.5,173.3808,174.114
197,1346,1356,338.5,342.5,173.3808,174.114
198,1346,1356,338.5,342.5,173.3808,174.114
199,1346,1356,338.5,342.5,173.3808,174.114
200,1346,1356,338.5,342.5,173.3808,174.114
201,1346,1356,338.5,342.5,173.3808,174.114
