Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
1,1508,1460,406.5,392,186.6808,182.892
2,1485,1460,397,392,184.5572,182.892
3,1485,1456,397,392,184.5572,182.2216
4,1454,1456,393,380.5,182.7704,182.2216
5,1392,1438,384.5,380.5,177.0536,181.1816
6,1392,1434,373,374,177.0536,180.6268
7,1392,1430,373,371,177.0536,180.3512
8,1392,1430,373,371,177.0536,180.3512
9,1392,1424,353.5,371,177.0536,180.0652
10,1388,1424,353.5,363.5,177.026,180.0652
11,1388,1424,353.5,363.5,177.0224,180.0616
12,1370,1416,353.5,363.5,175.3676,179.1376
13,1370,1412,353.5,363.5,175.3676,179.052
14,1370,1412,353.5,363.5,175.3676,179.052
15,1358,1412,353.5,363.5,174.3924,179.052
16,1358,1412,349.5,363.5,174.3924,179.052
17,1358,1412,349.5,363.5,174.3924,179.052
18,1358,1412,349.5,362.5,174.3924,179.052
19,1358,1410,349.5,360.5,174.3924,178.6844
20,1358,1410,349.5,360.5,174.3924,178.6844
21,1358,1410,349.5,359.5,174.3924,178.6844
22,1358,1402,349.5,359.5,174.3924,177.9868
23,1358,1402,349.5,359.5,174.3924,177.9736
24,1358,1402,349.5,357.5,174.3924,177.9736
25,1358,1402,349.5,356.5,174.3924,177.9736
26,1358,1398,347.5,356.5,174.3924,177.9176
27,1358,1394,341.5,356.5,174.3924,177.46
28,1358,1394,341.5,351.5,174.3924,177.46
29,1358,1394,341.5,351.5,174.3924,177.46
30,1358,1390,341.5,351.5,174.3924,177.0272
31,1358,1386,341.5,351.5,174.3924,176.5732
32,1358,1386,339.5,351.5,174.3784,176.5732
33,1358,1386,339.5,351.5,174.3784,176.5652
34,1358,1378,339.5,351.5,174.3784,176.0492
35,1358,1378,339.5,351.5,174.3784,176.0492
36,1358,1370,339.5,351.5,174.3784,175.3524
37,1358,1370,339.5,351.5,174.3784,175.3524
38,1358,1370,339.5,350.5,174.3784,175.3524
39,1358,1370,339.5,350.5,174.3784,175.3524
40,1358,1370,339.5,350.5,174.3784,175.3524
41,1358,1370,339.5,347.5,174.3632,175.3524
42,1358,1370,339.5,347.5,174.3632,175.3524
43,1358,1370,339.5,347.5,174.3632,175.3524
44,1358,1370,339.5,347.5,174.3632,175.3524
45,1354,1358,339.5,347.5,173.9168,174.3784
46,1354,1358,339.5,347.5,173.9168,174.3784
47,1354,1358,339.5,347.5,173.9168,174.3784
48,1354,1358,339.5,347.5,173.9168,174.3784
49,1354,1358,339.5,347.5,173.9168,174.3784
50,1354,1358,339.5,347.5,173.9168,174.3784
51,1354,1358,339.5,341.5,173.9168,174.3784
52,1354,1358,339.5,341.5,173.9168,174.3784
53,1354,1358,339.5,341.5,173.8944,174.3784
54,1354,1358,339.5,341.5,173.8944,174.3784
55,1354,1354,339.5,341.5,173.894,173.93
56,1354,1354,339.5,341.5,173.894,173.93
57,1354,1354,339.5,341.5,173.894,173.93
