Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
52,1358,1402,340.5,357.5,174.3932,177.9532
53,1358,1398,340.5,356.5,174.3932,177.4812
54,1358,1398,340.5,356.5,174.3932,177.4812
55,1358,1398,340.5,356.5,174.3932,177.4812
56,1358,1390,340.5,356.5,174.3932,176.9932
57,1358,1390,340.5,356.5,174.3932,176.9932
58,1358,1390,340.5,356.5,174.3932,176.9932
59,1358,1390,340.5,356.5,174.3932,176.9932
60,1358,1390,340.5,356.5,174.3932,176.9932
61,1358,1390,340.5,356.5,174.3932,176.9932
62,1358,1390,340.5,356.5,174.3932,176.9932
63,1358,1390,340.5,353.5,174.3932,176.9932
64,1358,1390,340.5,353.5,174.3932,176.9932
65,1358,1390,340.5,353.5,174.3932,176.9932
66,1358,1390,340.5,353.5,174.3932,176.9788
67,1358,1390,340.5,353.5,174.3932,176.9788
68,1358,1390,340.5,353.5,174.3932,176.9788
69,1358,1390,340.5,353.5,174.3932,176.9788
70,1358,1390,340.5,353.5,174.3932,176.9788
71,1358,1390,340.5,353.5,174.3932,176.9788
72,1358,1386,340.5,353.5,174.3932,176.5212
73,1358,1386,340.5,353.5,174.3932,176.5212
74,1358,1386,340.5,353.5,174.3772,176.5212
75,1358,1370,340.5,353.5,174.3772,175.528
76,1358,1366,340.5,347.5,174.3772,175.0816
77,1358,1366,340.5,347.5,174.3772,175.0816
78,1358,1366,340.5,347.5,174.3772,175.0816
79,1354,1366,340.5,347.5,174.3516,175.0816
80,1354,1366,340.5,347.5,174.3516,175.0816
81,1354,1366,340.5,347.5,174.3516,175.0816
82,1354,1366,340.5,347.5,174.3516,175.0704
83,1354,1366,340.5,347.5,174.3516,175.0628
84,1354,1366,340.5,347.5,174.3516,175.0628
85,1354,1366,340.5,347.5,174.3516,175.0628
86,1354,1366,340.5,347.5,174.3516,175.0628
87,1354,1362,340.5,347.5,174.3516,174.6164
88,1354,1362,340.5,347.5,174.3516,174.6164
89,1354,1362,340.5,344.5,174.3516,174.6164
90,1354,1362,340.5,344.5,174.3252,174.6164
91,1354,1362,340.5,344.5,174.3252,174.6164
92,1354,1362,340.5,344.5,174.3252,174.6164
93,1354,1362,340.5,344.5,174.3252,174.6164
94,1354,1362,340.5,344.5,174.3252,174.6164
95,1354,1362,340.5,344.5,174.3252,174.6164
96,1354,1362,340.5,344.5,174.3252,174.6164
97,1354,1362,340.5,344.5,174.3252,174.6164
98,1354,1362,340.5,344.5,174.3252,174.6164
99,1354,1362,340.5,344.5,174.3252,174.6164
100,1354,1362,340.5,344.5,174.3252,174.6164
101,1354,1362,340.5,344.5,174.3252,174.6164
102,1354,1362,340.5,344.5,174.3252,174.6164
103,1354,1362,340.5,344.5,174.3252,174.6164
104,1354,1362,340.5,344.5,174.3252,174.6164
105,1350,1362,340.5,344.5,173.8788,174.6164
106,1350,1362,340.5,344.5,173.8788,174.6164
107,1350,1362,340.5,344.5,173.8788,174.6164
108,1350,1362,340.5,344.5,173.8788,174.6164
109,1350,1362,340.5,344.5,173.8788,174.6164
110,1350,1362,340.5,344.5,173.8788,174.6164
111,1350,1362,340.5,344.5,173.8788,174.6164
112,1350,1362,340.5,344.5,173.8788,174.6164
113,1350,1362,340.5,344.5,173.8788,174.6164
114,1350,1362,340.5,344.5,173.8788,174.6164
115,1350,1362,340.5,344.5,173.8788,174.6164
116,1350,1362,340.5,344.5,173.8788,174.6164
117,1350,1362,340.5,344.5,173.8788,174.6164
118,1350,1362,340.5,344.5,173.8788,174.6164
119,1350,1362,340.5,344.5,173.8788,174.6164
120,1350,1362,340.5,344.5,173.8788,174.6164
121,1350,1362,340.5,344.5,173.8788,174.6164
122,1350,1362,340.5,344.5,173.8788,174.6164
123,1350,1362,340.5,344.5,173.868,174.6164
124,1350,1362,340.5,344.5,173.868,174.6164
125,1350,1362,340.5,344.5,173.868,174.6164
126,1350,1362,340.5,344.5,173.868,174.6164
127,1350,1362,340.5,344.5,173.868,174.6164
128,1346,1362,340.5,344.5,173.4068,174.6164
129,1346,1362,340.5,344.5,173.4068,174.6164
130,1346,1362,340.5,344.5,173.4068,174.6164
131,1346,1362,340.5,344.5,173.4068,174.6164
132,1346,1362,340.5,344.5,173.4068,174.6164
133,1346,1362,340.5,344.5,173.4068,174.6164
134,1346,1362,340.5,344.5,173.4068,174.6164
135,1346,1362,340.5,344.5,173.4068,174.6164
136,1346,1362,340.5,344.5,173.396,174.6164
137,1346,1362,340.5,344.5,173.396,174.6164
138,1346,1362,340.5,344.5,173.396,174.6164
139,1346,1362,340.5,344.5,173.396,174.6164
140,1346,1362,340.5,344.5,173.396,174.6164
141,1346,1362,340.5,344.5,173.396,174.6164
142,1346,1362,340.5,344.5,173.396,174.6164
143,1346,1362,340.5,344.5,173.396,174.6164
144,1346,1362,340.5,344.5,173.396,174.6164
145,1346,1362,340.5,344.5,173.396,174.6164
146,1346,1362,340.5,344.5,173.396,174.6164
147,1346,1362,340.5,344.5,173.396,174.6164
148,1346,1362,340.5,344.5,173.396,174.6164
149,1346,1362,340.5,344.5,173.396,174.6164
150,1346,1362,340.5,344.5,173.396,174.6164
151,1346,1362,340.5,344.5,173.396,174.6164
152,1346,1362,340.5,344.5,173.396,174.6164
153,1346,1362,340.5,344.5,173.396,174.6164
154,1346,1362,340.5,344.5,173.396,174.6164
155,1346,1362,340.5,344.5,173.396,174.6164
156,1346,1362,340.5,344.5,173.396,174.6164
157,1346,1362,340.5,344.5,173.396,174.6164
158,1346,1362,340.5,344.5,173.396,174.6164
159,1346,1362,340.5,344.5,173.396,174.6164
160,1346,1362,340.5,344.5,173.396,174.6164
161,1346,1362,340.5,344.5,173.396,174.6164
162,1346,1362,340.5,344.5,173.396,174.6164
163,1346,1362,340.5,344.5,173.396,174.6164
164,1346,1362,340.5,344.5,173.396,174.6164
165,1346,1362,340.5,344.5,173.396,174.6164
166,1346,1362,340.5,344.5,173.396,174.6056
167,1346,1362,340.5,344.5,173.396,174.6056
168,1346,1362,340.5,344.5,173.396,174.6056
169,1346,1362,340.5,344.5,173.396,174.6056
170,1346,1362,340.5,344.5,173.396,174.6056
171,1346,1362,340.5,344.5,173.396,174.6056
172,1346,1362,340.5,344.5,173.396,174.6056
173,1346,1362,340.5,344.5,173.396,174.6056
174,1346,1362,340.5,344.5,173.396,174.6056
175,1346,1362,340.5,344.5,173.396,174.6056
176,1346,1362,340.5,344.5,173.396,174.6056
177,1346,1362,340.5,344.5,173.396,174.6056
178,1346,1362,340.5,344.5,173.396,174.6056
179,1346,1362,340.5,344.5,173.396,174.6056
180,1346,1362,340.5,344.5,173.396,174.6056
181,1346,1362,340.5,344.5,173.396,174.6056
182,1346,1362,340.5,344.5,173.396,174.6056
183,1346,1362,340.5,344.5,173.396,174.6056
184,1346,1362,340.5,344.5,173.396,174.6056
185,1346,1362,340.5,344.5,173.396,174.6056
186,1346,1362,340.5,344.5,173.396,174.6056
187,1346,1362,340.5,344.5,173.396,174.6056
188,1346,1362,340.5,344.5,173.396,174.6056
189,1346,1362,340.5,344.5,173.396,174.6056
190,1346,1362,340.5,344.5,173.396,174.6056
191,1346,1362,340.5,344.5,173.396,174.6056
192,1346,1362,340.5,344.5,173.396,174.6056
193,1346,1362,340.5,344.5,173.396,174.6056
194,1346,1362,340.5,344.5,173.396,174.6056
195,1346,1362,340.5,344.5,173.396,174.6056
196,1346,1362,340.5,344.5,173.396,174.6056
197,1346,1362,340.5,344.5,173.396,174.6056
198,1346,1362,340.5,344.5,173.396,174.6056
199,1346,1362,340.5,344.5,173.396,174.6056
200,1346,1362,340.5,344.5,173.396,174.6056
201,1346,1362,340.5,344.5,173.396,174.6056
202,1346,1362,340.5,344.5,173.396,174.6056
203,1346,1362,340.5,344.5,173.396,174.6056
204,1346,1362,340.5,344.5,173.396,174.6056
205,1346,1362,340.5,344.5,173.396,174.6056
206,1346,1362,340.5,344.5,173.396,174.6056
207,1346,1362,340.5,344.5,173.396,174.6056
208,1346,1362,340.5,344.5,173.396,174.6056
209,1346,1362,340.5,344.5,173.396,174.6056
210,1346,1362,340.5,344.5,173.3848,174.6056
211,1346,1362,340.5,344.5,173.3848,174.6056
212,1346,1362,340.5,344.5,173.3848,174.6056
213,1346,1362,340.5,344.5,173.3848,174.6056
214,1346,1362,340.5,344.5,173.3848,174.6056
215,1346,1362,340.5,344.5,173.3848,174.6056
216,1346,1362,340.5,344.5,173.3848,174.6056
217,1346,1362,340.5,344.5,173.3848,174.6056
218,1346,1362,340.5,344.5,173.3848,174.6056
219,1346,1362,340.5,344.5,173.3848,174.6056
220,1346,1362,340.5,344.5,173.3848,174.6056
221,1346,1362,340.5,344.5,173.3848,174.6056
222,1346,1362,340.5,344.5,173.3848,174.6056
223,1346,1362,340.5,344.5,173.3848,174.6056
224,1346,1362,340.5,344.5,173.3848,174.6056
225,1346,1362,340.5,344.5,173.3848,174.6056
226,1346,1362,340.5,344.5,173.3848,174.6056
227,1346,1362,340.5,344.5,173.3848,174.6056
228,1346,1362,340.5,344.5,173.3848,174.6056
229,1346,1362,340.5,344.5,173.3848,174.6056
230,1346,1362,340.5,344.5,173.3848,174.6056
231,1346,1362,340.5,344.5,173.3848,174.6056
232,1346,1362,340.5,344.5,173.3848,174.6056
233,1346,1362,340.5,344.5,173.3848,174.6056
234,1346,1362,340.5,344.5,173.3848,174.6056
235,1346,1362,340.5,344.5,173.3848,174.6056
236,1346,1362,340.5,344.5,173.3848,174.6056
237,1346,1362,340.5,344.5,173.3848,174.6056
238,1346,1362,340.5,344.5,173.3848,174.6056
239,1346,1362,340.5,344.5,173.3848,174.6056
240,1346,1362,340.5,344.5,173.3848,174.6056
241,1346,1362,340.5,344.5,173.3848,174.6056
242,1346,1362,340.5,344.5,173.3848,174.6056
243,1346,1362,340.5,344.5,173.3848,174.6056
244,1346,1362,340.5,344.5,173.3848,174.6056
245,1346,1362,340.5,344.5,173.3848,174.6056
246,1346,1362,340.5,344.5,173.3848,174.6056
247,1346,1362,340.5,344.5,173.3848,174.6056
248,1346,1362,340.5,344.5,173.3848,174.6056
249,1346,1362,340.5,344.5,173.3848,174.6056
250,1346,1362,340.5,344.5,173.3848,174.6056
