Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
68,1350,1378,342.5,351.5,173.8556,176.0532
69,1350,1378,342.5,351.5,173.8556,176.0532
70,1346,1378,342.5,351.5,173.4048,176.0532
71,1342,1378,342.5,351.5,172.9584,176.0532
72,1342,1378,335.5,351.5,172.9552,176.0532
73,1342,1378,335.5,351.5,172.944,176.0532
74,1338,1378,335.5,351.5,172.4944,176.0532
75,1338,1378,335.5,351.5,172.4944,176.0532
76,1338,1378,335.5,351.5,172.4944,176.0532
77,1338,1378,335.5,351.5,172.4944,176.0532
78,1338,1378,335.5,351.5,172.4944,176.0532
79,1338,1378,335.5,351.5,172.4944,176.0532
80,1338,1378,335.5,351.5,172.4944,176.0532
81,1338,1378,335.5,351.5,172.4944,176.0532
82,1338,1378,335.5,351.5,172.4944,176.0532
83,1338,1378,335.5,351.5,172.4944,176.0532
84,1338,1378,335.5,351.5,172.4944,176.0532
85,1338,1378,335.5,351.5,172.4944,176.0532
86,1338,1378,335.5,351.5,172.4944,176.0532
87,1338,1378,335.5,351.5,172.4944,176.0532
88,1338,1378,335.5,351.5,172.4944,176.0308
89,1338,1378,335.5,351.5,172.4944,176.0308
90,1338,1378,335.5,351.5,172.4944,176.0308
91,1338,1378,335.5,351.5,172.4944,176.0308
92,1338,1378,335.5,351.5,172.4944,176.0308
93,1338,1378,335.5,351.5,172.4944,176.0308
94,1338,1378,335.5,351.5,172.4944,176.0308
95,1338,1378,335.5,351.5,172.4944,176.0308
96,1338,1378,335.5,351.5,172.4944,176.0308
97,1338,1378,335.5,351.5,172.4944,176.0308
98,1338,1378,335.5,351.5,172.4836,176.0308
99,1338,1378,335.5,351.5,172.4836,176.0308
100,1338,1378,335.5,351.5,172.4836,176.0308
101,1338,1378,335.5,351.5,172.4812,176.0308
102,1338,1378,335.5,351.5,172.4812,176.0308
103,1338,1370,335.5,351.5,172.4812,175.5324
104,1338,1370,335.5,351.5,172.4812,175.5324
105,1338,1370,335.5,351.5,172.4812,175.5324
106,1338,1370,335.5,351.5,172.4772,175.5324
107,1338,1370,335.5,343.5,172.4772,175.5324
108,1338,1370,335.5,343.5,172.4772,175.5324
109,1338,1370,335.5,343.5,172.4772,175.5324
110,1338,1370,335.5,343.5,172.4772,175.5324
111,1338,1370,335.5,343.5,172.4772,175.5324
112,1338,1370,335.5,343.5,172.4772,175.5324
113,1338,1370,335.5,343.5,172.4772,175.5324
114,1338,1366,335.5,343.5,172.4772,175.0972
115,1338,1366,335.5,343.5,172.4772,175.0972
116,1338,1366,335.5,343.5,172.4772,175.0972
117,1338,1366,335.5,343.5,172.4772,175.0972
118,1338,1366,335.5,343.5,172.4772,175.0972
119,1338,1366,335.5,343.5,172.4772,175.0972
120,1338,1366,335.5,343.5,172.4772,175.0972
121,1338,1366,335.5,343.5,172.4772,175.0972
122,1338,1366,335.5,343.5,172.4772,175.0972
123,1338,1366,335.5,343.5,172.4772,175.0972
124,1338,1366,335.5,343.5,172.4772,175.0972
125,1338,1366,335.5,343.5,172.4772,175.0972
126,1338,1366,335.5,343.5,172.4772,175.0972
127,1338,1366,335.5,343.5,172.4772,175.0972
128,1338,1366,335.5,343.5,172.4772,175.076
129,1338,1366,335.5,343.5,172.4772,175.0732
130,1338,1366,335.5,343.5,172.4772,175.0732
131,1338,1366,335.5,343.5,172.4772,175.0732
132,1338,1366,335.5,343.5,172.4772,175.0732
133,1338,1366,335.5,343.5,172.4772,175.0732
134,1338,1366,335.5,343.5,172.4772,175.0708
135,1338,1366,335.5,343.5,172.4772,175.0708
136,1338,1366,335.5,343.5,172.4772,175.0708
137,1338,1366,335.5,343.5,172.4772,175.0708
138,1338,1366,335.5,343.5,172.4772,175.0708
139,1338,1366,335.5,343.5,172.4772,175.0708
140,1338,1366,335.5,343.5,172.4772,175.0708
141,1338,1366,335.5,343.5,172.4772,175.0708
142,1338,1366,335.5,343.5,172.4772,175.0708
143,1338,1366,335.5,343.5,172.4772,175.0708
144,1338,1366,335.5,343.5,172.4772,175.0708
145,1338,1366,335.5,343.5,172.4772,175.0708
146,1338,1366,335.5,343.5,172.4772,175.0708
147,1338,1366,335.5,343.5,172.4772,175.0708
148,1338,1366,335.5,343.5,172.4772,175.0708
149,1338,1366,335.5,343.5,172.4772,175.0708
150,1338,1366,335.5,343.5,172.4772,175.0708
151,1338,1366,335.5,343.5,172.4772,175.0708
152,1338,1366,335.5,343.5,172.4772,175.0652
153,1338,1366,335.5,343.5,172.4772,175.0652
154,1338,1366,335.5,343.5,172.4772,175.0652
155,1338,1366,335.5,343.5,172.4772,175.0652
156,1338,1366,335.5,343.5,172.4772,175.0652
157,1338,1366,335.5,343.5,172.4772,175.0652
158,1338,1366,335.5,343.5,172.4772,175.0652
159,1338,1366,335.5,343.5,172.4772,175.0612
160,1338,1366,335.5,343.5,172.4772,175.0612
161,1338,1362,335.5,343.5,172.4772,174.6132
162,1338,1362,335.5,343.5,172.4772,174.6132
163,1338,1362,335.5,343.5,172.4772,174.6132
164,1338,1362,335.5,343.5,172.4772,174.6132
165,1338,1362,335.5,343.5,172.4772,174.6132
166,1338,1362,335.5,343.5,172.4772,174.6132
167,1338,1362,335.5,343.5,172.4772,174.6132
168,1338,1362,335.5,343.5,172.4772,174.6132
169,1338,1362,335.5,343.5,172.4772,174.6132
170,1338,1362,335.5,343.5,172.4772,174.612
171,1338,1362,335.5,343.5,172.4772,174.6036
172,1338,1362,335.5,343.5,172.4772,174.6036
173,1338,1362,335.5,343.5,172.4772,174.6036
174,1338,1362,335.5,343.5,172.4772,174.6036
175,1338,1362,335.5,343.5,172.4772,174.6012
176,1338,1362,335.5,343.5,172.4772,174.6012
177,1338,1362,335.5,343.5,172.4772,174.6012
178,1338,1362,335.5,343.5,172.4772,174.6012
179,1338,1362,335.5,343.5,172.4772,174.6012
180,1338,1362,335.5,343.5,172.4772,174.6012
181,1338,1362,335.5,343.5,172.4772,174.6012
182,1338,1362,335.5,343.5,172.4772,174.6012
183,1338,1362,335.5,343.5,172.4772,174.6012
184,1338,1362,335.5,343.5,172.4772,174.6012
185,1338,1362,335.5,343.5,172.4772,174.6012
186,1338,1362,335.5,343.5,172.4772,174.6012
187,1338,1362,335.5,343.5,172.4772,174.6012
188,1338,1362,335.5,343.5,172.4772,174.6012
189,1338,1362,335.5,341.5,172.4772,174.6012
190,1338,1362,335.5,341.5,172.4772,174.6012
191,1338,1362,335.5,341.5,172.4772,174.6012
192,1338,1362,335.5,341.5,172.4772,174.6012
193,1338,1362,335.5,341.5,172.4772,174.6012
194,1338,1362,335.5,341.5,172.4772,174.6012
195,1338,1362,335.5,341.5,172.4772,174.6012
196,1338,1362,335.5,341.5,172.4772,174.6012
197,1338,1362,335.5,341.5,172.4772,174.6012
198,1338,1362,335.5,341.5,172.4772,174.6012
199,1338,1362,335.5,341.5,172.4772,174.6012
200,1338,1362,335.5,341.5,172.4772,174.6012
201,1338,1362,335.5,341.5,172.4772,174.6012
202,1338,1362,335.5,341.5,172.4772,174.6012
203,1338,1362,335.5,341.5,172.4772,174.6012
204,1338,1362,335.5,341.5,172.4772,174.5904
205,1338,1362,335.5,341.5,172.4772,174.5904
206,1338,1362,335.5,341.5,172.4772,174.5904
207,1338,1362,335.5,341.5,172.4772,174.5904
208,1338,1362,335.5,341.5,172.4772,174.5904
209,1338,1362,335.5,341.5,172.4772,174.5904
210,1338,1362,335.5,341.5,172.4772,174.5904
211,1338,1362,335.5,341.5,172.4772,174.5904
212,1338,1362,335.5,341.5,172.4772,174.5904
213,1338,1362,335.5,341.5,172.4772,174.5904
214,1338,1362,335.5,341.5,172.4772,174.5904
215,1338,1362,335.5,341.5,172.4772,174.5904
216,1338,1362,335.5,341.5,172.4772,174.5904
217,1338,1362,335.5,341.5,172.4772,174.5904
218,1338,1362,335.5,341.5,172.4772,174.5904
219,1338,1362,335.5,341.5,172.4772,174.5904
220,1338,1362,335.5,341.5,172.4772,174.5904
221,1338,1362,335.5,341.5,172.4772,174.5904
222,1338,1362,335.5,341.5,172.4772,174.5904
223,1338,1362,335.5,341.5,172.4772,174.5904
224,1338,1362,335.5,341.5,172.4772,174.5904
225,1338,1362,335.5,341.5,172.4772,174.5904
226,1338,1362,335.5,341.5,172.4772,174.5904
227,1338,1362,335.5,341.5,172.4772,174.5904
228,1338,1362,335.5,341.5,172.4772,174.5904
229,1338,1362,335.5,341.5,172.4772,174.5904
230,1338,1362,335.5,341.5,172.4772,174.5904
231,1338,1362,335.5,341.5,172.4772,174.5904
232,1338,1362,335.5,341.5,172.4772,174.5904
233,1338,1362,335.5,341.5,172.4772,174.5904
234,1338,1362,335.5,341.5,172.4772,174.5904
235,1338,1362,335.5,341.5,172.4772,174.5904
236,1338,1362,335.5,341.5,172.4772,174.5904
237,1338,1362,335.5,341.5,172.4772,174.5904
238,1338,1362,335.5,341.5,172.4772,174.5904
239,1338,1362,335.5,341.5,172.4772,174.5904
240,1338,1362,335.5,341.5,172.4772,174.5872
241,1338,1362,335.5,341.5,172.4772,174.5872
242,1338,1362,335.5,341.5,172.4772,174.5872
243,1338,1362,335.5,341.5,172.4772,174.5872
244,1338,1362,335.5,341.5,172.4772,174.5872
245,1338,1362,335.5,341.5,172.4772,174.5872
246,1338,1362,335.5,341.5,172.4772,174.5872
247,1338,1362,335.5,341.5,172.4772,174.5872
248,1338,1362,335.5,341.5,172.4772,174.5872
249,1338,1362,335.5,341.5,172.4772,174.5872
250,1338,1362,335.5,341.5,172.4772,174.5872
