Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
163,1358,1386,341.5,353.5,174.3448,176.9708
164,1358,1386,341.5,353.5,174.3448,176.9708
165,1358,1386,341.5,353.5,174.3448,176.9708
166,1358,1386,341.5,353.5,174.3448,176.9708
167,1358,1386,341.5,353.5,174.3448,176.9708
168,1358,1386,339.5,353.5,174.3448,176.9708
169,1358,1386,339.5,353.5,174.3448,176.9708
170,1358,1386,339.5,353.5,174.3448,176.9708
171,1358,1386,339.5,353.5,174.3448,176.9708
172,1358,1386,339.5,353.5,174.3448,176.9708
173,1358,1386,339.5,353.5,174.3448,176.9708
174,1358,1386,339.5,353.5,174.3448,176.9708
175,1358,1386,339.5,353.5,174.3448,176.9708
176,1358,1386,339.5,353.5,174.3448,176.9708
177,1358,1386,339.5,353.5,174.3448,176.9708
178,1358,1386,339.5,353.5,174.3448,176.9708
179,1358,1386,339.5,353.5,174.3448,176.9708
180,1358,1386,339.5,353.5,174.3448,176.9708
181,1358,1386,339.5,353.5,174.3448,176.9708
182,1358,1386,339.5,353.5,174.3448,176.9708
183,1358,1386,339.5,353.5,174.3448,176.9708
184,1358,1386,339.5,353.5,174.3448,176.9708
185,1358,1386,339.5,353.5,174.3448,176.9708
186,1358,1386,339.5,353.5,174.3448,176.9708
187,1358,1386,339.5,353.5,174.3448,176.9708
188,1358,1386,339.5,353.5,174.3448,176.9708
189,1358,1386,339.5,353.5,174.3448,176.9708
190,1358,1386,339.5,353.5,174.3448,176.9708
191,1358,1386,339.5,353.5,174.3448,176.9708
192,1358,1386,339.5,353.5,174.3408,176.9708
193,1358,1386,339.5,353.5,174.3408,176.9708
194,1358,1386,339.5,353.5,174.3408,176.9708
195,1358,1386,339.5,353.5,174.3408,176.9708
196,1358,1386,339.5,353.5,174.3408,176.9708
197,1358,1386,339.5,353.5,174.3408,176.9708
198,1358,1386,339.5,353.5,174.3408,176.9708
199,1358,1386,339.5,353.5,174.3408,176.9708
200,1358,1386,339.5,353.5,174.3408,176.9708
201,1358,1386,339.5,353.5,174.3408,176.9708
202,1358,1386,339.5,353.5,174.3408,176.9708
203,1358,1386,339.5,353.5,174.3408,176.9708
204,1358,1386,339.5,353.5,174.3408,176.9708
205,1358,1386,339.5,353.5,174.3408,176.9708
206,1358,1386,339.5,353.5,174.3408,176.9708
207,1358,1386,339.5,353.5,174.3408,176.9708
208,1358,1386,339.5,353.5,174.3408,176.9708
209,1358,1386,339.5,353.5,174.3408,176.9708
210,1358,1386,339.5,353.5,174.3408,176.9708
211,1358,1386,339.5,353.5,174.3408,176.9708
212,1358,1386,339.5,353.5,174.3408,176.9708
213,1358,1386,339.5,353.5,174.3408,176.9708
214,1358,1386,339.5,353.5,174.3408,176.9708
215,1358,1386,339.5,353.5,174.3408,176.9708
216,1358,1386,339.5,353.5,174.3408,176.9708
217,1358,1386,339.5,353.5,174.3408,176.9708
218,1358,1386,339.5,353.5,174.3408,176.9708
219,1358,1386,339.5,353.5,174.3408,176.9708
220,1358,1386,339.5,353.5,174.3408,176.9708
221,1358,1386,339.5,353.5,174.3408,176.9708
222,1358,1386,339.5,353.5,174.3408,176.9708
223,1358,1386,339.5,353.5,174.3408,176.9708
224,1358,1386,339.5,353.5,174.3408,176.9708
225,1358,1386,339.5,353.5,174.3408,176.9708
226,1358,1386,339.5,353.5,174.3408,176.9708
227,1358,1386,339.5,353.5,174.3408,176.9708
228,1358,1386,339.5,353.5,174.3408,176.9708
229,1358,1386,339.5,353.5,174.3408,176.9708
230,1358,1386,339.5,353.5,174.3408,176.968
231,1358,1386,339.5,353.5,174.3408,176.968
232,1358,1386,339.5,353.5,174.3408,176.968
233,1358,1386,339.5,353.5,174.3408,176.968
234,1358,1386,339.5,353.5,174.3408,176.968
235,1358,1386,339.5,353.5,174.3408,176.968
236,1358,1386,339.5,353.5,174.3408,176.9576
237,1358,1386,339.5,353.5,174.3408,176.9576
238,1358,1386,339.5,353.5,174.3408,176.9576
239,1358,1386,339.5,353.5,174.3408,176.9576
240,1358,1386,339.5,353.5,174.3408,176.9576
241,1358,1386,339.5,353.5,174.3408,176.9576
242,1358,1386,339.5,353.5,174.3408,176.9576
243,1358,1386,339.5,353.5,174.3408,176.9576
244,1358,1386,339.5,353.5,174.3408,176.9576
245,1358,1386,339.5,353.5,174.3408,176.9416
246,1358,1386,339.5,353.5,174.3408,176.9416
247,1358,1386,339.5,353.5,174.3408,176.9416
248,1358,1386,339.5,353.5,174.3408,176.9416
249,1358,1386,339.5,353.5,174.3408,176.9416
250,1358,1386,339.5,353.5,174.3408,176.9416
