Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
45,1358,1370,349.5,344.5,174.3804,175.0992
46,1358,1370,349.5,344.5,174.3804,175.0992
47,1354,1362,349.5,344.5,173.9084,174.6116
48,1354,1362,349.5,344.5,173.9084,174.6116
49,1354,1362,349.5,344.5,173.9084,174.6116
50,1354,1362,343.5,344.5,173.9084,174.6116
51,1354,1362,343.5,344.5,173.9084,174.6116
52,1354,1362,343.5,344.5,173.9084,174.6116
53,1354,1358,343.5,344.5,173.9084,174.1652
54,1354,1358,343.5,344.5,173.9084,174.1652
55,1354,1358,343.5,344.5,173.9084,174.1652
56,1346,1358,337.5,344.5,173.424,174.1652
57,1346,1358,337.5,344.5,173.424,174.15
58,1346,1358,337.5,344.5,173.424,174.15
59,1346,1358,337.5,344.5,173.424,174.15
60,1346,1358,337.5,344.5,173.424,174.15
61,1346,1358,337.5,344.5,173.424,174.15
62,1346,1358,337.5,344.5,173.424,174.15
63,1346,1358,337.5,344.5,173.424,174.15
64,1342,1358,337.5,344.5,172.9752,174.15
65,1342,1358,337.5,344.5,172.9752,174.15
66,1342,1358,337.5,342.5,172.9752,174.15
67,1342,1358,337.5,342.5,172.9752,174.15
68,1342,1358,337.5,342.5,172.9752,174.15
69,1342,1358,337.5,342.5,172.9752,174.15
70,1342,1358,337.5,342.5,172.9752,174.15
71,1342,1358,337.5,342.5,172.9752,174.15
72,1342,1342,337.5,342.5,172.9752,172.94
73,1342,1342,337.5,342.5,172.9752,172.94
74,1342,1338,337.5,342.5,172.9752,172.4824
75,1342,1338,337.5,342.5,172.9752,172.4824
76,1338,1338,337.5,339.5,172.5124,172.4824
77,1338,1338,337.5,339.5,172.5124,172.4824
78,1338,1338,337.5,339.5,172.5124,172.4824
79,1338,1338,337.5,339.5,172.5124,172.4824
80,1338,1338,337.5,339.5,172.5124,172.4824
81,1338,1338,337.5,339.5,172.5124,172.4824
82,1338,1338,337.5,339.5,172.5124,172.4824
83,1338,1338,337.5,339.5,172.5124,172.4824
84,1338,1338,337.5,339.5,172.5124,172.4824
85,1338,1338,337.5,339.5,172.5124,172.4824
86,1338,1338,337.5,339.5,172.5124,172.4824
87,1338,1338,337.5,339.5,172.5124,172.4824
88,1338,1338,337.5,339.5,172.5124,172.4824
89,1338,1338,337.5,339.5,172.5124,172.4824
90,1338,1338,337.5,339.5,172.5124,172.4824
91,1338,1338,337.5,339.5,172.5124,172.4824
92,1338,1338,337.5,339.5,172.5124,172.4824
93,1338,1338,337.5,339.5,172.5124,172.4824
94,1338,1338,337.5,339.5,172.5124,172.4824
95,1338,1338,337.5,339.5,172.5124,172.4824
96,1338,1338,337.5,339.5,172.5124,172.4824
97,1338,1338,337.5,339.5,172.5124,172.4824
98,1338,1338,337.5,339.5,172.5124,172.4824
99,1338,1338,337.5,339.5,172.5124,172.4824
100,1338,1338,337.5,339.5,172.5124,172.4824
101,1338,1338,337.5,339.5,172.5124,172.4824
102,1338,1338,337.5,339.5,172.5124,172.4824
103,1338,1338,337.5,339.5,172.5124,172.4824
104,1338,1338,337.5,339.5,172.5124,172.4824
105,1338,1338,337.5,339.5,172.5124,172.4824
106,1338,1338,337.5,339.5,172.5124,172.4824
107,1338,1338,337.5,339.5,172.5124,172.4824
108,1338,1338,337.5,339.5,172.5124,172.4824
109,1338,1338,337.5,337.5,172.5124,172.4824
110,1338,1338,337.5,337.5,172.5124,172.4824
111,1338,1338,337.5,337.5,172.5124,172.4824
112,1338,1338,337.5,337.5,172.5124,172.4824
113,1338,1338,337.5,337.5,172.5124,172.4824
114,1338,1338,337.5,337.5,172.5124,172.4824
115,1338,1338,337.5,337.5,172.5124,172.4824
116,1338,1338,337.5,337.5,172.5124,172.4824
117,1338,1338,337.5,337.5,172.5124,172.4824
118,1338,1338,337.5,337.5,172.5124,172.4824
119,1338,1338,337.5,337.5,172.5124,172.4824
120,1338,1338,337.5,337.5,172.5124,172.4824
121,1338,1338,337.5,337.5,172.5124,172.4824
122,1338,1338,337.5,337.5,172.5124,172.4824
123,1338,1338,337.5,337.5,172.5124,172.4824
124,1338,1338,337.5,337.5,172.5124,172.4824
125,1338,1338,337.5,337.5,172.5124,172.4796
126,1338,1338,337.5,337.5,172.5124,172.4796
127,1338,1334,337.5,337.5,172.5124,172.022
128,1338,1334,337.5,337.5,172.5124,172.022
129,1338,1334,337.5,337.5,172.5124,172.022
130,1338,1334,337.5,337.5,172.5124,172.022
131,1338,1334,337.5,337.5,172.5124,172.022
132,1338,1334,337.5,337.5,172.5124,172.022
133,1338,1334,337.5,337.5,172.5124,172.022
134,1338,1334,337.5,337.5,172.5124,172.022
135,1338,1334,337.5,337.5,172.5124,172.022
136,1338,1334,337.5,337.5,172.5124,172.022
137,1338,1334,337.5,337.5,172.5124,172.022
138,1338,1334,337.5,337.5,172.5124,172.0196
139,1338,1334,337.5,337.5,172.5124,172.0196
140,1338,1334,337.5,337.5,172.5124,172.0196
141,1338,1334,337.5,337.5,172.4976,172.0196
142,1338,1334,337.5,337.5,172.4976,172.0196
143,1338,1334,337.5,337.5,172.4976,172.0196
144,1338,1334,337.5,337.5,172.4976,172.0196
145,1338,1334,337.5,337.5,172.4976,172.0196
146,1338,1334,337.5,337.5,172.4976,172.0196
147,1338,1334,337.5,337.5,172.4976,172.0196
148,1338,1334,337.5,337.5,172.4868,172.0196
149,1338,1334,337.5,337.5,172.4868,172.0196
150,1338,1334,337.5,337.5,172.4868,172.0196
151,1338,1334,337.5,337.5,172.4868,172.0196
152,1338,1334,337.5,337.5,172.4868,172.0196
153,1338,1334,337.5,337.5,172.4868,172.0196
154,1338,1334,337.5,337.5,172.4868,172.0196
155,1338,1334,337.5,337.5,172.4868,172.0196
156,1338,1334,337.5,337.5,172.4868,172.0196
157,1338,1334,337.5,337.5,172.4868,172.0196
158,1338,1334,337.5,337.5,172.4868,172.0196
159,1338,1334,337.5,337.5,172.4868,172.0196
160,1338,1334,337.5,337.5,172.4868,172.0196
161,1338,1334,337.5,337.5,172.4868,172.0196
162,1338,1334,337.5,337.5,172.4868,172.0196
163,1338,1334,337.5,337.5,172.4868,172.0196
164,1338,1334,337.5,337.5,172.4868,172.0196
165,1338,1334,337.5,337.5,172.4868,172.0196
166,1338,1334,337.5,337.5,172.4868,172.0196
167,1338,1334,337.5,337.5,172.4868,172.0196
168,1338,1334,337.5,337.5,172.4868,172.0196
169,1338,1334,337.5,337.5,172.4868,172.0196
170,1338,1334,337.5,337.5,172.4868,172.0196
171,1338,1334,337.5,337.5,172.4868,172.0196
172,1338,1334,337.5,337.5,172.4868,172.0196
173,1338,1334,337.5,337.5,172.4868,172.0196
174,1338,1334,337.5,337.5,172.4868,172.0196
175,1338,1334,337.5,337.5,172.4868,172.0196
176,1338,1334,337.5,337.5,172.4868,172.0196
177,1338,1334,337.5,337.5,172.4868,172.0196
178,1338,1334,337.5,337.5,172.4868,172.0196
179,1338,1334,337.5,337.5,172.4868,172.0196
180,1338,1334,337.5,337.5,172.4868,172.0196
181,1338,1334,337.5,337.5,172.4868,172.0196
182,1338,1334,337.5,337.5,172.4868,172.0196
183,1338,1334,337.5,337.5,172.4868,172.0196
184,1338,1334,337.5,337.5,172.4868,172.0196
185,1338,1334,337.5,337.5,172.4868,172.0196
186,1338,1334,337.5,337.5,172.4868,172.0196
187,1338,1334,337.5,337.5,172.4868,172.0196
188,1338,1334,337.5,337.5,172.4868,172.0196
189,1338,1334,337.5,337.5,172.4868,172.0196
190,1338,1334,337.5,337.5,172.4868,172.0196
191,1338,1334,337.5,337.5,172.4868,172.0196
192,1338,1334,337.5,337.5,172.4868,172.0196
193,1338,1334,337.5,337.5,172.4868,172.0196
194,1338,1334,337.5,337.5,172.4868,172.0196
195,1338,1334,337.5,337.5,172.4868,172.0196
196,1338,1334,337.5,337.5,172.4868,172.0196
197,1338,1334,337.5,337.5,172.4868,172.0196
198,1338,1334,335.5,337.5,172.4868,172.0196
199,1338,1334,335.5,337.5,172.4868,172.0196
200,1338,1334,335.5,337.5,172.4868,172.0196
201,1338,1334,335.5,337.5,172.4868,172.0196
202,1338,1334,335.5,337.5,172.4844,172.0196
203,1338,1334,335.5,337.5,172.4844,172.0196
204,1338,1334,335.5,337.5,172.4844,172.0196
205,1338,1334,335.5,337.5,172.4844,172.0196
206,1338,1334,335.5,337.5,172.4844,172.0196
207,1338,1334,335.5,337.5,172.4844,172.0196
208,1338,1334,335.5,337.5,172.4844,172.0196
209,1338,1334,335.5,337.5,172.4844,172.0196
210,1338,1334,335.5,337.5,172.4844,172.0196
211,1338,1334,335.5,337.5,172.4844,172.0196
212,1338,1334,335.5,337.5,172.4844,172.0196
213,1338,1334,335.5,337.5,172.4844,172.0196
214,1338,1334,335.5,337.5,172.4844,172.0196
215,1338,1334,335.5,337.5,172.4844,172.0196
216,1338,1334,335.5,337.5,172.4844,172.0196
217,1338,1334,335.5,337.5,172.4844,172.0196
218,1338,1334,335.5,337.5,172.4844,172.0196
219,1338,1334,335.5,337.5,172.4844,172.0196
220,1338,1334,335.5,337.5,172.4844,172.0196
221,1338,1334,335.5,337.5,172.4844,172.0196
222,1338,1334,335.5,337.5,172.4844,172.0196
223,1338,1334,335.5,337.5,172.4844,172.0196
224,1338,1334,335.5,337.5,172.4844,172.0196
225,1338,1334,335.5,337.5,172.4844,172.0196
226,1338,1334,335.5,337.5,172.4844,172.0196
227,1338,1334,335.5,337.5,172.4844,172.0196
228,1338,1334,335.5,337.5,172.4844,172.0196
229,1338,1334,335.5,337.5,172.4844,172.0196
230,1338,1334,335.5,337.5,172.4844,172.0196
231,1338,1334,335.5,337.5,172.4844,172.0196
232,1338,1334,335.5,337.5,172.4844,172.0196
233,1338,1334,335.5,337.5,172.4844,172.0196
234,1338,1334,335.5,337.5,172.4844,172.0196
235,1338,1334,335.5,337.5,172.4844,172.0196
236,1338,1334,335.5,337.5,172.4844,172.0196
237,1338,1334,335.5,337.5,172.4844,172.0196
238,1338,1334,335.5,337.5,172.4844,172.0196
239,1338,1334,335.5,337.5,172.4844,172.0196
240,1338,1334,335.5,337.5,172.4844,172.0196
241,1338,1334,335.5,337.5,172.4844,172.0196
242,1338,1334,335.5,337.5,172.4844,172.0196
243,1338,1334,335.5,337.5,172.4844,172.0196
244,1338,1334,335.5,337.5,172.4844,172.0196
245,1338,1334,335.5,337.5,172.4844,172.0196
246,1338,1334,335.5,337.5,172.4844,172.0196
247,1338,1334,335.5,337.5,172.4844,172.0196
248,1338,1334,335.5,337.5,172.4844,172.0196
249,1338,1334,335.5,337.5,172.4844,172.0196
250,1338,1334,335.5,337.5,172.4844,172.0196
