Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
166,1356,1338,342.5,341.5,174.1512,172.4724
167,1356,1338,342.5,341.5,174.1512,172.4724
168,1356,1338,342.5,341.5,174.1512,172.4724
169,1356,1338,342.5,341.5,174.1512,172.4724
170,1356,1338,342.5,341.5,174.1512,172.4724
171,1356,1338,342.5,341.5,174.1512,172.4724
172,1356,1338,342.5,341.5,174.1512,172.4724
173,1356,1338,342.5,341.5,174.1512,172.4724
174,1354,1338,342.5,341.5,173.9332,172.4724
175,1354,1338,342.5,341.5,173.9332,172.4724
176,1354,1338,342.5,341.5,173.9332,172.4724
177,1354,1338,342.5,341.5,173.9224,172.4724
178,1354,1338,342.5,341.5,173.9224,172.4724
179,1354,1338,342.5,341.5,173.9224,172.4724
180,1346,1338,342.5,341.5,173.424,172.4724
181,1346,1338,342.5,341.5,173.424,172.4724
182,1346,1338,342.5,341.5,173.424,172.4724
183,1346,1338,342.5,341.5,173.424,172.4724
184,1346,1338,342.5,341.5,173.424,172.4724
185,1346,1338,342.5,341.5,173.424,172.4724
186,1346,1338,342.5,341.5,173.424,172.4724
187,1346,1338,342.5,341.5,173.424,172.4724
188,1346,1338,342.5,341.5,173.412,172.4724
189,1346,1338,342.5,341.5,173.412,172.4724
190,1346,1338,342.5,341.5,173.412,172.4724
191,1346,1338,342.5,341.5,173.412,172.4724
192,1346,1338,342.5,341.5,173.412,172.4724
193,1346,1338,342.5,341.5,173.412,172.4692
194,1346,1338,342.5,341.5,173.412,172.4692
195,1346,1338,342.5,341.5,173.412,172.4692
196,1346,1338,342.5,341.5,173.412,172.4692
197,1346,1338,342.5,341.5,173.412,172.4692
198,1346,1338,342.5,341.5,173.412,172.4692
199,1346,1338,342.5,341.5,173.412,172.4692
200,1346,1338,342.5,341.5,173.412,172.4692
201,1346,1338,342.5,341.5,173.412,172.4692
202,1346,1338,342.5,341.5,173.412,172.4692
203,1346,1338,342.5,341.5,173.412,172.4692
204,1342,1338,342.5,341.5,172.9544,172.4692
205,1342,1338,342.5,341.5,172.9544,172.4692
206,1342,1338,342.5,341.5,172.9544,172.4692
207,1342,1338,342.5,341.5,172.9544,172.4692
208,1342,1338,342.5,341.5,172.9544,172.4692
209,1342,1338,342.5,341.5,172.9544,172.4692
210,1342,1338,342.5,341.5,172.9544,172.4692
211,1342,1338,342.5,341.5,172.9544,172.4692
212,1342,1338,342.5,341.5,172.9544,172.4692
213,1342,1338,342.5,341.5,172.9544,172.4692
214,1342,1338,342.5,341.5,172.9544,172.4692
215,1342,1338,339.5,341.5,172.9544,172.4692
216,1342,1338,339.5,341.5,172.9544,172.4692
217,1342,1338,339.5,341.5,172.9544,172.4692
218,1342,1338,339.5,341.5,172.9544,172.4692
219,1342,1338,339.5,341.5,172.9544,172.4692
220,1342,1338,339.5,341.5,172.9544,172.4692
221,1342,1338,339.5,341.5,172.9544,172.4692
222,1342,1338,339.5,341.5,172.9544,172.4692
223,1342,1338,339.5,341.5,172.9544,172.4692
224,1342,1338,339.5,341.5,172.9544,172.4692
225,1342,1338,335.5,341.5,172.9544,172.4692
226,1342,1338,335.5,341.5,172.9544,172.4692
227,1342,1338,335.5,341.5,172.9544,172.4692
228,1342,1338,335.5,341.5,172.9544,172.4692
229,1342,1338,335.5,341.5,172.9544,172.4692
230,1342,1338,335.5,341.5,172.9544,172.4692
231,1342,1338,335.5,341.5,172.9544,172.4692
232,1342,1338,335.5,341.5,172.9544,172.4692
233,1342,1338,335.5,341.5,172.9544,172.4692
234,1342,1338,335.5,341.5,172.9544,172.4692
235,1342,1338,335.5,341.5,172.9544,172.4692
236,1342,1338,335.5,341.5,172.9544,172.4692
237,1342,1338,335.5,341.5,172.9544,172.4692
238,1342,1338,335.5,341.5,172.9544,172.4692
239,1342,1338,335.5,341.5,172.9544,172.4692
240,1342,1338,335.5,341.5,172.9544,172.4692
241,1342,1338,335.5,341.5,172.9544,172.4692
242,1342,1338,335.5,341.5,172.9544,172.4692
243,1342,1338,335.5,341.5,172.9544,172.4692
244,1342,1338,335.5,341.5,172.9544,172.4692
245,1342,1338,335.5,341.5,172.9544,172.4692
246,1342,1338,335.5,341.5,172.952,172.4692
247,1342,1338,335.5,341.5,172.952,172.4692
248,1342,1338,335.5,341.5,172.952,172.4692
249,1338,1338,335.5,341.5,172.5048,172.4692
250,1338,1338,335.5,341.5,172.5048,172.4692
