Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
99,1815,1872,311,323.666666666667,195.86,200.93875
100,1815,1872,311,323.666666666667,195.86,200.93875
101,1815,1872,311,323.666666666667,195.86,200.93875
102,1815,1872,311,323.666666666667,195.86,200.93875
103,1815,1872,311,323.666666666667,195.86,200.93875
104,1815,1872,311,323.666666666667,195.86,200.93875
105,1815,1872,311,323.666666666667,195.86,200.93875
106,1815,1872,311,323.666666666667,195.86,200.93875
107,1815,1872,311,323.666666666667,195.86,200.93875
108,1815,1872,311,323.666666666667,195.86,200.93875
109,1815,1872,311,323.666666666667,195.86,200.93875
110,1815,1872,311,323.666666666667,195.86,200.93875
111,1815,1872,311,323.666666666667,195.86,200.93875
112,1815,1872,311,323.666666666667,195.86,200.93875
113,1815,1872,311,323.666666666667,195.86,200.93875
114,1815,1872,311,323.666666666667,195.86,200.93875
115,1815,1872,311,323.666666666667,195.86,200.93875
116,1815,1872,311,323.666666666667,195.86,200.93875
117,1815,1870,311,323.666666666667,195.86,200.93875
118,1815,1870,311,323.666666666667,195.86,200.81875
119,1815,1870,311,323.666666666667,195.86,200.81875
120,1815,1870,311,323.666666666667,195.86,200.81875
121,1815,1870,311,323.666666666667,195.86,200.81875
122,1815,1870,311,323.666666666667,195.86,200.81875
123,1815,1870,311,323.666666666667,195.86,200.81875
124,1815,1870,311,323,195.86,200.81875
125,1815,1870,311,323,195.86,200.81875
126,1815,1870,311,323,195.86,200.81875
127,1815,1870,311,323,195.86,200.81875
128,1815,1870,311,323,195.86,200.81875
129,1815,1870,311,323,195.26,200.81875
130,1815,1870,311,323,195.26,200.81875
131,1815,1870,311,323,194.32,200.81875
132,1815,1870,311,323,194.32,200.81875
133,1815,1870,311,323,194.32,200.81875
134,1815,1870,311,323,194.32,200.81875
135,1815,1870,311,323,194.32,200.81875
136,1815,1870,311,323,194.32,200.81875
137,1815,1870,311,323,194.32,200.81875
138,1815,1870,311,323,194.32,200.81875
139,1815,1870,311,323,194.32,200.81875
140,1815,1870,311,323,194.32,200.81875
141,1815,1870,311,323,194.32,200.81875
142,1815,1870,311,323,194.32,200.81875
143,1815,1870,311,323,194.32,200.81875
144,1815,1870,311,323,194.32,200.81875
145,1815,1870,311,323,194.32,200.81875
146,1815,1870,311,323,194.32,200.81875
147,1815,1870,311,323,194.32,200.81875
148,1815,1870,311,323,194.32,200.81875
149,1815,1870,311,323,194.32,200.81875
150,1815,1870,311,323,194.32,200.81875
151,1815,1870,311,323,194.32,200.81875
152,1815,1870,311,323,194.32,200.81875
153,1815,1870,311,323,194.32,200.81875
154,1815,1870,311,323,194.32,200.81875
155,1815,1870,311,323,194.32,200.81875
156,1815,1870,311,323,194.32,200.81875
157,1815,1870,311,323,194.32,200.81875
158,1815,1870,311,323,194.32,200.81875
159,1815,1870,311,323,194.32,200.81875
160,1815,1870,311,323,194.32,200.81875
161,1815,1870,311,323,194.32,200.81875
162,1815,1870,311,323,194.32,200.81875
163,1815,1870,311,323,194.32,200.81875
164,1815,1870,311,323,194.32,200.81875
165,1815,1870,311,323,193.56375,200.81875
166,1815,1870,311,323,193.56375,200.81875
167,1815,1870,311,323,193.56375,200.81875
168,1815,1870,311,323,193.56375,200.81875
169,1815,1870,311,323,193.56375,200.81875
170,1815,1870,311,323,193.56375,200.81875
171,1815,1870,311,323,193.56375,200.81875
172,1815,1870,311,323,193.56375,200.81875
173,1815,1870,311,323,193.56375,200.81875
174,1815,1870,311,323,193.56375,200.81875
175,1815,1870,311,323,193.56375,200.81875
176,1815,1870,311,323,193.56375,200.81875
177,1815,1870,311,323,193.56375,200.81875
178,1815,1870,311,323,193.56375,200.81875
179,1815,1870,311,323,193.56375,200.81875
180,1815,1870,311,323,193.56375,200.81875
181,1815,1870,311,323,193.56375,200.81875
182,1815,1870,311,323,193.56375,200.81875
183,1815,1870,311,323,193.56375,200.81875
184,1815,1870,311,323,193.56375,200.81875
185,1815,1870,311,323,193.56375,200.81875
186,1815,1870,311,323,193.56375,200.81875
187,1815,1870,311,323,193.56375,200.81875
188,1815,1870,311,323,193.56375,200.81875
189,1815,1870,311,323,193.56375,200.81875
190,1815,1870,311,323,193.56375,200.81875
191,1815,1870,311,323,193.56375,200.81875
192,1815,1870,311,323,193.56375,200.81875
193,1815,1870,311,323,193.56375,200.81875
194,1815,1870,311,323,193.56375,200.81875
195,1815,1870,311,323,193.56375,200.81875
196,1815,1870,311,323,193.56375,200.81875
197,1815,1870,311,323,193.56375,200.81875
198,1815,1866,311,323,193.56375,198.6425
199,1815,1866,311,323,193.56375,198.6425
200,1815,1864,311,323,193.56375,198.5225
201,1815,1864,311,323,193.56375,198.5225
202,1815,1864,311,323,193.56375,198.5225
203,1815,1864,311,323,193.56375,198.5225
204,1815,1864,311,323,193.56375,198.5225
205,1805,1864,311,323,193.56375,198.5225
206,1805,1864,311,323,193.56375,198.5225
207,1805,1864,311,323,193.56375,198.5225
208,1805,1864,311,323,193.56375,198.5225
209,1805,1864,311,323,193.56375,198.5225
210,1805,1864,311,323,193.56375,198.5225
211,1805,1864,311,323,193.56375,198.5225
212,1805,1864,311,323,193.56375,198.5225
213,1805,1864,311,323,193.56375,198.5225
214,1805,1864,311,323,193.56375,198.5225
215,1805,1864,311,323,193.56375,198.5225
216,1805,1864,311,323,193.56375,198.5225
217,1805,1864,311,323,193.56375,198.5225
218,1805,1864,311,323,193.56375,198.5225
219,1805,1864,311,323,193.56375,198.5225
220,1805,1864,311,323,193.56375,198.5225
221,1805,1864,311,323,193.56375,198.5225
222,1805,1864,311,323,193.56375,198.5225
223,1805,1864,311,323,193.56375,198.5225
224,1805,1864,311,323,193.56375,198.5225
225,1805,1864,311,323,193.56375,198.5225
226,1805,1864,311,323,193.56375,198.5225
227,1805,1864,311,323,193.56375,198.5225
228,1805,1864,306,323,193.56375,198.5225
229,1805,1864,306,323,193.56375,198.5225
230,1805,1864,306,323,193.56375,198.5225
231,1805,1864,306,323,193.56375,198.5225
232,1805,1864,306,323,193.56375,198.5225
233,1805,1864,306,323,193.56375,198.5225
234,1805,1864,306,323,193.56375,198.5225
235,1805,1864,306,323,193.56375,198.5225
236,1805,1864,306,323,193.56375,198.5225
237,1805,1864,306,323,193.56375,198.5225
238,1805,1864,306,323,193.56375,198.5225
239,1805,1864,306,323,193.56375,198.5225
240,1805,1864,306,323,193.56375,198.5225
241,1805,1864,306,323,193.56375,198.5225
242,1805,1864,306,323,193.56375,198.5225
243,1805,1864,306,323,193.56375,198.5225
244,1805,1864,306,323,193.56375,198.5225
245,1805,1864,306,323,193.56375,198.5225
246,1805,1864,306,323,193.56375,197.12375
247,1805,1864,306,323,193.56375,197.12375
248,1805,1864,306,323,193.56375,197.12375
249,1805,1864,306,323,193.56375,197.12375
250,1805,1864,306,323,193.56375,197.12375
251,1805,1864,306,323,193.56375,197.12375
252,1805,1864,306,323,193.56375,197.12375
253,1805,1864,306,323,193.56375,197.12375
254,1805,1864,306,323,193.56375,197.12375
255,1805,1864,306,323,193.56375,197.00375
256,1805,1864,306,321,193.56375,197.00375
257,1805,1864,306,321,193.56375,197.00375
258,1805,1864,306,321,193.56375,197.00375
259,1805,1864,306,321,193.56375,197.00375
260,1805,1864,306,321,193.56375,197.00375
261,1805,1864,306,321,193.56375,197.00375
262,1805,1864,306,321,193.56375,197.00375
263,1805,1864,306,321,193.56375,197.00375
264,1805,1864,306,321,193.56375,197.00375
265,1805,1864,306,321,193.56375,197.00375
266,1805,1864,306,321,193.56375,197.00375
267,1805,1864,306,321,193.56375,197.00375
268,1805,1864,306,321,193.41625,197.00375
269,1805,1864,306,321,193.41625,197.00375
270,1805,1864,306,321,192.66125,197.00375
271,1805,1864,306,321,192.66125,197.00375
272,1805,1864,306,321,192.66125,197.00375
273,1805,1864,306,321,192.66125,197.00375
274,1805,1864,306,320.333333333333,192.66125,197.00375
275,1805,1864,306,320.333333333333,192.66125,197.00375
276,1805,1864,306,320.333333333333,192.66125,197.00375
277,1805,1864,306,320.333333333333,192.66125,197.00375
278,1805,1864,306,320.333333333333,192.66125,197.00375
279,1805,1864,306,320.333333333333,192.66125,197.00375
280,1805,1864,306,320.333333333333,192.66125,197.00375
281,1805,1864,306,320.333333333333,192.66125,197.00375
282,1805,1864,306,320.333333333333,192.66125,197.00375
283,1805,1864,306,320.333333333333,192.66125,197.00375
284,1805,1864,306,320.333333333333,192.66125,197.00375
285,1805,1864,306,320.333333333333,192.66125,197.00375
286,1805,1864,306,320.333333333333,192.66125,197.00375
287,1805,1864,306,320.333333333333,192.66125,197.00375
288,1805,1864,306,320.333333333333,192.66125,197.00375
289,1805,1864,306,320.333333333333,192.66125,197.00375
290,1805,1864,306,320.333333333333,192.66125,197.00375
291,1805,1864,306,320.333333333333,192.66125,197.00375
292,1805,1864,306,320.333333333333,192.66125,197.00375
293,1805,1864,306,320.333333333333,192.66125,197.00375
294,1805,1864,306,320.333333333333,192.66125,197.00375
295,1805,1864,306,320.333333333333,192.66125,197.00375
296,1805,1864,306,320.333333333333,192.66125,197.00375
297,1805,1864,306,320.333333333333,192.66125,197.00375
298,1805,1864,306,320.333333333333,192.66125,197.00375
299,1805,1864,306,320.333333333333,192.66125,197.00375
300,1805,1864,306,320.333333333333,192.66125,197.00375
301,1805,1864,306,320.333333333333,192.66125,197.00375
302,1805,1864,306,320.333333333333,192.66125,197.00375
303,1792,1864,306,320.333333333333,192.2975,197.00375
304,1792,1864,306,320.333333333333,192.2975,197.00375
305,1792,1864,306,320.333333333333,192.2975,197.00375
306,1792,1864,306,320.333333333333,192.2975,197.00375
307,1792,1864,306,320.333333333333,192.2975,197.00375
308,1792,1864,306,320.333333333333,192.2975,197.00375
309,1792,1864,306,320.333333333333,192.2975,197.00375
310,1792,1864,306,320.333333333333,192.2975,197.00375
311,1792,1864,306,320.333333333333,192.2975,197.00375
312,1792,1864,306,320.333333333333,192.2975,197.00375
313,1792,1864,306,320.333333333333,192.2975,197.00375
314,1792,1864,306,320.333333333333,192.2975,197.00375
315,1792,1864,306,320.333333333333,192.2975,197.00375
316,1792,1864,306,320.333333333333,192.2975,197.00375
317,1792,1864,306,320.333333333333,192.2975,197.00375
318,1792,1864,306,320.333333333333,192.2975,197.00375
319,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
320,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
321,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
322,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
323,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
324,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
325,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
326,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
327,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
328,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
329,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
330,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
331,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
332,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
333,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
334,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
335,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
336,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
337,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
